Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
"J Balvin, Bad Bunny",QUE PRETENDES,spotify:track:25ZAibhr3bdlMCLmubZDVt,40.0,0.0275,0.639,0.791,0.0,10.0,0.362,-4.443,0.0,0.253,92.603,0.939,2019-06-28
"L-Gante, DT.Bilardo, El Mas Ladron, Damas Gratis",Pistola Remix,spotify:track:10cA6m379GINGe7ZF6g3q1,40.0,0.164,0.783,0.681,0.0,11.0,0.109,-6.618,1.0,0.25,80.992,0.872,2021-04-20
"Darell, Brytiago",Velitas,spotify:track:7q3NthaBqFI6s0WnAlnIvq,40.0,0.225,0.819,0.596,1.19e-06,2.0,0.138,-7.009,1.0,0.318,165.951,0.622,2019-07-12
"TINI, Becky G, Anitta",La Loto,spotify:track:4mZc6BrwqprAP2kKWvYovS,40.0,0.0762,0.855,0.833,1.72e-06,1.0,0.0799,-2.813,1.0,0.102,90.01,0.765,2023-02-16
"Lil Nas X, Jack Harlow",INDUSTRY BABY (feat. Jack Harlow),spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,40.0,0.0221,0.741,0.691,0.0,10.0,0.0476,-7.395,0.0,0.0672,150.087,0.892,2021-09-17
"Wisin & Yandel, Romeo Santos",Aullando,spotify:track:7BuHdm4lQqcyG3qTwdkxus,39.0,0.184,0.8,0.74,0.0,10.0,0.0558,-4.52,0.0,0.0479,90.035,0.775,2018-12-14
Standly,Pégate,spotify:track:3E8xyYdIPpiH2wNEozE68I,39.0,0.306,0.83,0.818,0.0,7.0,0.0906,-5.028,1.0,0.0552,98.008,0.828,2022-01-03
"Lunay, Anuel AA, Ozuna",Aventura,spotify:track:37zdqI4r1gswIzczSBkRon,39.0,0.223,0.729,0.726,0.0,5.0,0.101,-3.208,1.0,0.0422,92.025,0.876,2019-10-25
Salastkbron,TITAN,spotify:track:2cR9cH9ta7MStHBKs0aOcz,39.0,0.341,0.725,0.49,0.0,5.0,0.0978,-9.487,0.0,0.187,180.042,0.96,2021-10-14
"6ix9ine, Anuel AA",BEBE,spotify:track:6mKs2kkBgvf090H566n1pd,39.0,0.172,0.635,0.902,0.0,0.0,0.125,-3.559,1.0,0.109,102.063,0.286,2018-11-27
Ryan Castro,Jordan,spotify:track:6y8z28epOv5FlaxDv1Lo5B,39.0,0.0575,0.796,0.68,0.000683,10.0,0.103,-5.555,0.0,0.37,179.923,0.71,2022-05-24
"Reik, Ozuna, Wisin",Me Niego (feat. Ozuna & Wisin),spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo,39.0,0.0505,0.777,0.782,0.0,0.0,0.64,-4.435,0.0,0.0907,94.023,0.773,2019-05-31
Billie Eilish,when the party's over,spotify:track:43zdsphuZLzwA9k4DJhU0I,39.0,0.978,0.367,0.111,3.97e-05,4.0,0.0897,-14.084,1.0,0.0972,82.642,0.198,2019-03-29
"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",spotify:track:4nrPB8O7Y7wsOCJdgXkthe,39.0,0.274,0.778,0.632,0.0,2.0,0.0915,-5.6,0.0,0.0493,122.104,0.498,2023-01-11
Olivia Rodrigo,drivers license,spotify:track:5wANPM4fQCJwkGd4rN57mH,39.0,0.768,0.561,0.431,1.42e-05,10.0,0.106,-8.81,1.0,0.0578,143.875,0.137,2021-05-21
"Yandel, Feid",Yandel 150,spotify:track:4FAKtPVycI4DxoOHC01YqD,39.0,0.0492,0.783,0.729,0.000272,6.0,0.1,-3.549,0.0,0.0691,167.968,0.58,2023-01-13
"Alan Gomez, La Joaqui",LA JOAQUI | Mission 08,spotify:track:3ZkUgtNi45G8qdmya5UTgV,39.0,0.495,0.81,0.393,6.43e-05,4.0,0.0618,-9.029,0.0,0.275,90.006,0.508,2022-06-01
"KAROL G, Mariah Angeliq",EL MAKINON,spotify:track:2FSGUA0gFgGeQdprjtGM2M,39.0,0.256,0.635,0.706,0.0,5.0,0.108,-3.224,0.0,0.125,88.863,0.443,2021-03-26
"C.R.O, Duki",Ella Es una G,spotify:track:1uARbfg2RXPtyr6sqVQUif,39.0,0.424,0.776,0.587,1.04e-06,8.0,0.201,-7.004,0.0,0.0604,140.029,0.652,2018-11-16
"Rauw Alejandro, Lyanno, Brray",LOKERA,spotify:track:1aUq8rjW1EwkAkMri4VfJy,39.0,0.213,0.836,0.826,6.03e-06,11.0,0.0814,-2.66,0.0,0.0461,102.025,0.579,2023-01-24
"Bad Bunny, Sech",Ignorantes,spotify:track:38RIEav39FGi86jppxO0du,38.0,0.267,0.85,0.536,3.89e-05,1.0,0.0996,-5.161,1.0,0.0599,96.029,0.505,2020-02-29
Coldplay,Yellow,spotify:track:3AJwUDP919kvQ9QcozQPxg,38.0,0.00239,0.429,0.661,0.000121,11.0,0.234,-7.227,1.0,0.0281,173.372,0.285,2000-07-10
"Tiago PZK, LIT killah, Seven Kayne, Bhavi, Rusherking, Tobi","Cerca de ti (feat. Rusherking, Bhavi, Tobi) - Remix",spotify:track:51g3eI9dcemoeyk2mSe8wN,38.0,0.4,0.616,0.748,0.0,11.0,0.137,-3.606,1.0,0.0317,133.024,0.491,2020-10-30
"Quevedo, Ovy On The Drums",SIN SEÑAL,spotify:track:3pjvkWO9fqiRRBE1tDLu3S,38.0,0.333,0.822,0.851,0.00792,11.0,0.105,-3.314,0.0,0.0422,117.992,0.749,2023-01-20
"Tiago PZK, Myke Towers",Traductor,spotify:track:5x17YrAwajDUCqB8zT9ElY,38.0,0.111,0.845,0.776,0.0321,11.0,0.0684,-3.098,0.0,0.0488,105.018,0.528,2022-07-21
"Cauty, Brytiago, Darell, Cosculluela, Rafa Pabön, Chencho Corleone",Ta To Gucci (Remix),spotify:track:7kuRvjpeUcn6qNV9IBXC2C,38.0,0.383,0.73,0.648,0.000112,1.0,0.103,-6.405,0.0,0.378,187.991,0.675,2018-12-07
"Wisin, Myke Towers, Los Legendarios",Mi Niña,spotify:track:2bgcUk2A3jjKbCJ7KPquTi,38.0,0.31,0.823,0.821,4.28e-06,8.0,0.143,-3.402,0.0,0.166,99.999,0.791,2020-09-23
"Cali Y El Dandee, Sebastian Yatra",Locura,spotify:track:5379uuUPHodsdVhy8pIAAr,38.0,0.0858,0.643,0.769,0.0,8.0,0.205,-3.533,1.0,0.0877,185.669,0.532,2020-05-07
"DJ Snake, J Balvin, Tyga",Loco Contigo (feat. J. Balvin & Tyga),spotify:track:6osaMSJh9NguagEDQcZaKx,38.0,0.278,0.694,0.758,1.34e-06,11.0,0.102,-2.986,1.0,0.218,192.091,0.371,2019-07-25
Maria Becerra,DESAFIANDO EL DESTINO,spotify:track:4rBQxFVwTnf99p818azSon,38.0,0.727,0.446,0.387,0.0,3.0,0.11,-6.651,1.0,0.0632,71.596,0.41,2022-12-09
Ed Sheeran,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,38.0,0.0451,0.807,0.893,2.79e-05,11.0,0.366,-3.745,0.0,0.0347,126.011,0.537,2021-10-29
J Balvin,Blanco,spotify:track:5pXy29xzxR3aTB0SYRI590,38.0,0.0302,0.872,0.692,0.00761,10.0,0.0871,-5.376,1.0,0.187,99.982,0.693,2020-03-19
"LiL CaKe, Migrantes, Nico Valdi",MERCHO,spotify:track:1DxEbt6OSbrkRthk6pjZue,38.0,0.431,0.838,0.79,3.33e-06,6.0,0.184,-1.602,0.0,0.108,92.927,0.962,2022-12-16
"Emanero, FMK, Rusherking, Estani",BANDIDO,spotify:track:5aQtcr0PfEtk4FZCz5rLdV,38.0,0.528,0.775,0.576,0.0,9.0,0.115,-6.343,0.0,0.0693,89.99,0.637,2022-05-26
"TINI, La Joaqui, Steve Aoki",Muñecas,spotify:track:4yPmTUkWmUfLPQLCccp0DR,38.0,0.0288,0.688,0.712,0.0,10.0,0.313,-4.791,0.0,0.0826,89.93,0.852,2023-02-16
Ariana Grande,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,38.0,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,0.327,2019-02-08
"Nio Garcia, J Balvin, Bad Bunny",AM Remix,spotify:track:05bfbizlM5AX6Mf1RRyMho,38.0,0.114,0.743,0.655,0.0,6.0,0.0764,-5.015,0.0,0.159,172.031,0.785,2021-06-24
"Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose",A Solas (Remix),spotify:track:77MsQNnI0Co0UZOkPyuid3,37.0,0.66,0.62,0.744,5.8e-06,6.0,0.141,-2.576,0.0,0.142,180.014,0.589,2018-12-07
Salastkbron,TURROMANTIKO,spotify:track:1PmKfNsHxPdMaHP496myD3,37.0,0.338,0.795,0.58,0.0,7.0,0.163,-6.443,1.0,0.132,90.099,0.657,2022-01-12
C. Tangana,Demasiadas Mujeres,spotify:track:3GaGWoU1KfVqgl7vnRHP55,37.0,0.131,0.658,0.453,0.0002,9.0,0.0848,-7.378,0.0,0.39,126.043,0.358,2021-02-26
Quevedo,WANDA,spotify:track:0Iozrbed8spxoBnmtBMshO,37.0,0.249,0.724,0.631,0.0,4.0,0.213,-4.42,0.0,0.0686,176.076,0.957,2023-01-20
"Shakira, Ozuna",Monotonía,spotify:track:6G12ZafqofSq7YtrMqUm76,37.0,0.419,0.873,0.695,1.23e-06,0.0,0.211,-4.207,0.0,0.0459,131.963,0.823,2022-10-19
Nicki Nicole,Wapo Traketero,spotify:track:4cBX8xN4joiBKOMaBwZQQX,37.0,0.414,0.759,0.43,2.57e-05,2.0,0.0731,-11.102,0.0,0.556,150.048,0.506,2019-11-08
Miley Cyrus,Flowers,spotify:track:7DSAEUvxU8FajXtRloy8M0,37.0,0.0584,0.706,0.691,6.99e-05,0.0,0.0232,-4.775,1.0,0.0633,118.048,0.632,2023-08-18
"Maria Becerra, Cazzu",Animal,spotify:track:1lnogoGekR3zgFBpcVVkac,37.0,0.272,0.718,0.805,0.00248,6.0,0.127,-4.408,0.0,0.16,179.978,0.697,2021-08-26
"La Pantera, Quevedo, Juseph, Abhir Hathi, Bejo, Cruz Cafuné, EL IMA","Cayó La Noche (feat. Cruz Cafuné, Abhir Hathi, Bejo, EL IMA) [Remix]",spotify:track:0Bv7O6fmZk3GrNQFYJaXPn,37.0,0.438,0.672,0.745,9.29e-06,5.0,0.0699,-5.269,0.0,0.3,173.974,0.739,2022-01-14
j mena,La Cobra,spotify:track:1tyJADhbLubvWFsRmmojMj,37.0,0.0576,0.843,0.729,0.0,11.0,0.0308,-4.138,0.0,0.342,172.017,0.472,2019-08-02
"Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA",Bubalu,spotify:track:7dNwJbsT0sg1le5kVugGJb,37.0,0.616,0.8,0.355,0.0,6.0,0.118,-10.47,0.0,0.0895,145.929,0.253,2018-11-06
Bad Bunny,TE MUDASTE,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,37.0,0.234,0.811,0.637,0.000572,10.0,0.118,-4.835,0.0,0.0591,92.025,0.471,2020-11-27
"Arcángel, Justin Quiles, Eladio Carrion, De La Ghetto",Tussi,spotify:track:3pnpENd2PXAKuetjLIylEr,37.0,0.256,0.833,0.886,0.0,1.0,0.082,-4.722,0.0,0.0607,94.018,0.698,2020-10-16
"Prince Royce, Maria Becerra",Te Espero,spotify:track:46GsFW8AFIvi8TUDlYRlXR,36.0,0.345,0.733,0.689,0.0,10.0,0.0429,-5.083,0.0,0.0307,126.943,0.828,2022-03-03
Ed Sheeran,Thinking out Loud,spotify:track:1Slwb6dOYkBlWal1PGtnNg,36.0,0.474,0.781,0.445,0.0,2.0,0.184,-6.061,1.0,0.0295,78.998,0.591,2013
"Piso 21, Manuel Turizo",Déjala Que Vuelva (feat. Manuel Turizo),spotify:track:1j6xOGusnyXq3l6IryKF3G,36.0,0.0482,0.681,0.788,0.0,1.0,0.0753,-4.323,1.0,0.0785,170.019,0.839,2018-05-11
Lali,N5,spotify:track:2HQWMYkuy8Rm0uweatfe8F,36.0,0.108,0.773,0.639,0.289,2.0,0.0827,-4.289,1.0,0.0396,120.05,0.622,2023-04-13
"Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid",Porno,spotify:track:34ZngZgo8xicbt1EE8Ob8Z,36.0,0.428,0.535,0.71,0.0,1.0,0.141,-2.978,0.0,0.324,92.009,0.523,2019-10-11
"Ke Personajes, La T y La M",Ya Fue,spotify:track:4cOtPoRkhDVxmr1gaB0hDi,36.0,0.53,0.778,0.795,0.0,1.0,0.0989,-2.873,1.0,0.0959,88.002,0.91,2022-02-14
Paulo Londra,Forever Alone,spotify:track:4b2V2ZuTYELubat4l5qZaE,36.0,0.337,0.883,0.418,4.67e-05,7.0,0.164,-8.095,0.0,0.0735,129.965,0.526,2019-05-23
"Bizarrap, Nicky Jam","Nicky Jam: Bzrp Music Sessions, Vol. 41",spotify:track:03LfOYi0icz4souspZVVhq,36.0,0.0913,0.627,0.849,0.0,1.0,0.145,-3.167,0.0,0.153,89.907,0.818,2021-06-30
"Los Legendarios, Wisin, Jhayco",Fiel,spotify:track:56KhDgM8O8rHxBI7CIEGCw,36.0,0.407,0.849,0.701,0.0,6.0,0.112,-4.407,0.0,0.06,98.005,0.505,2021-02-04
Paulo Londra,Condenado Para El Millón,spotify:track:5VIlWNT4PbYNoZLwVNz4lk,36.0,0.00531,0.643,0.75,0.0,11.0,0.298,-4.755,0.0,0.294,75.3,0.208,2019-05-23
"Emilia, Rusherking",De Enero a Diciembre,spotify:track:1p22yVi9e8DT6BEUvOZ0TL,36.0,0.304,0.85,0.442,0.0,7.0,0.111,-5.779,1.0,0.061,94.946,0.574,2021-12-15
Paulo Londra,Plan A,spotify:track:3DmQvbSuwGoDJkDm369GEz,35.0,0.0621,0.586,0.849,0.0,0.0,0.0809,-4.923,1.0,0.0445,173.938,0.534,2022-11-23
"Tainy, J Balvin",Agua (with J Balvin),spotify:track:7CtbxAGq2P0jtYh6SH9DMR,35.0,0.167,0.778,0.651,0.0,9.0,0.177,-5.421,0.0,0.266,100.094,0.569,2021-03-05
"Rusherking, Duki",Bailando Te Conocí,spotify:track:0vvuIsoJ101Hme1VIXBIEi,35.0,0.0392,0.848,0.622,0.0,7.0,0.0879,-3.652,1.0,0.0625,99.972,0.558,2021-07-08
"Nicky Jam, Myke Towers",Polvo,spotify:track:68mrW6gXHgupgSiDHgaDi5,35.0,0.0105,0.763,0.621,2.94e-06,11.0,0.106,-6.169,0.0,0.066,82.042,0.582,2020-11-20
Justin Quiles,Colorín Colorado,spotify:track:2YZDh5CecWx0qlFiTvqVQ9,35.0,0.219,0.677,0.813,0.0,6.0,0.18,-4.01,0.0,0.187,169.844,0.573,2021-08-19
"No Te Va Gustar, Julieta Venegas",Chau,spotify:track:3uP1USIwwDpOA8uw0LjY2P,35.0,0.151,0.807,0.377,0.00165,4.0,0.673,-10.179,0.0,0.052,95.985,0.917,2019-04-12
"KHEA, Lenny Santos",Ayer Me Llamó Mi Ex,spotify:track:6C6mUonH6MNdSg5pw7kOc9,35.0,0.254,0.752,0.716,0.0,10.0,0.243,-5.2,0.0,0.0325,117.007,0.553,2020-08-20
"Becky G, Myke Towers",DOLLAR,spotify:track:2uhMYJq2TODWBuZhHRrdWy,35.0,0.205,0.876,0.512,0.0,2.0,0.663,-6.878,1.0,0.242,76.983,0.701,2019-10-18
"Rei, Neo Pistea, Duki",Pininfarina - Remix,spotify:track:1mVLbFwad1wce7mAhFw2Ih,35.0,0.21,0.748,0.767,0.0,1.0,0.108,-6.239,0.0,0.0424,89.982,0.428,2020-08-29
"Bad Bunny, Rauw Alejandro",Party,spotify:track:4tYFy8ALRjIZvnvSLw5lxN,35.0,0.0151,0.829,0.799,0.000543,9.0,0.242,-5.389,1.0,0.0897,97.013,0.471,2022-05-06
"Miley Cyrus, Dua Lipa",Prisoner (feat. Dua Lipa),spotify:track:2Oycxb8QbPkpHTo8ZrmG0B,35.0,0.0103,0.781,0.67,0.0,3.0,0.0761,-3.912,0.0,0.0452,127.99,0.595,2020-11-27
"Aya Nakamura, Maluma",Djadja (feat. Maluma) - Remix,spotify:track:13vDU8nPsvTGEVTMB8Vw7g,35.0,0.175,0.791,0.682,0.0,5.0,0.0926,-7.328,1.0,0.158,98.031,0.672,2019-10-25
"Bad Bunny, Tony Dize",La Corriente,spotify:track:1797zYiX4cKosMH836X9Gt,35.0,0.229,0.663,0.786,0.0,11.0,0.219,-3.51,0.0,0.195,196.12,0.579,2022-05-06
"Big One, Emilia, Callejero Fino",En La Intimidad | CROSSOVER #1,spotify:track:7w7BrPbOjF5OxChs2dxFve,35.0,0.0924,0.804,0.555,0.0,1.0,0.0699,-4.991,1.0,0.107,89.946,0.64,2023-02-01
Tan Bionica,La Melodía de Dios,spotify:track:7ESKEiE8LRLrDwdS2ZgUiR,35.0,0.00932,0.671,0.912,0.000177,0.0,0.0804,-4.36,1.0,0.0271,116.065,0.434,2013-01-01
"L-Gante, El Mas Ladron, DT.Bilardo",Pistola,spotify:track:2OEVXCvrzJfpZaIPwsR99i,35.0,0.227,0.772,0.596,0.0,10.0,0.105,-7.512,0.0,0.29,80.799,0.922,2020-11-06
"Paulo Londra, De La Ghetto, Justin Quiles",Solo Pienso En Ti (feat. De La Ghetto & Justin Quiles),spotify:track:3H9GDhVVTlmFQSmpt51qiP,35.0,0.102,0.86,0.697,0.0,1.0,0.159,-4.727,1.0,0.0718,129.978,0.586,2019-05-23
Rauw Alejandro,Tattoo,spotify:track:7na7Bk98usp84FaOJFPv3d,35.0,0.0217,0.755,0.617,0.0,9.0,0.0625,-5.144,1.0,0.182,193.896,0.745,2020-02-13
"Luck Ra, La T y La M, Rusherking",Quiero Creer,spotify:track:7HdEUquZzUzPjgSllvlJGl,35.0,0.279,0.678,0.624,0.0,6.0,0.105,-3.712,1.0,0.0589,90.983,0.927,2023-02-03
"Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow",La Llevo Al Cielo (Ft. Ñengo Flow),spotify:track:6DoL1yYIwEW7VZMRaJhoJI,35.0,0.105,0.795,0.845,1.14e-05,9.0,0.172,-3.809,0.0,0.135,170.023,0.769,2022-05-20
"Thalia, NATTI NATASHA",No Me Acuerdo,spotify:track:1G586ld1gbaECg4Bc6w40O,35.0,0.175,0.837,0.784,0.0,7.0,0.0897,-4.531,0.0,0.101,94.036,0.748,2018-11-09
"LIT killah, Maria Becerra",En la Oscuridad,spotify:track:4OrAAeefsDOdUSfE87C6WR,35.0,0.111,0.812,0.752,2.53e-06,9.0,0.0722,-3.864,0.0,0.0542,99.96,0.398,2021-08-19
"Sebastian Yatra, Rauw Alejandro, Manuel Turizo",TBT,spotify:track:4s45VgkknMFkdiGoUcjxQU,35.0,0.0362,0.794,0.855,0.0,2.0,0.142,-1.959,1.0,0.0466,91.963,0.639,2020-02-20
"Dalex, Lenny Tavárez",Bellaquita,spotify:track:1tpbAGsGpZee5jDHMcLrUJ,34.0,0.09,0.584,0.698,6.87e-05,8.0,0.171,-3.961,1.0,0.106,166.047,0.765,2019-09-06
"Taiu, Milo j",Rara Vez,spotify:track:7MVIfkyzuUmQ716j8U7yGR,34.0,0.176,0.838,0.708,0.0,5.0,0.343,-4.668,0.0,0.166,119.984,0.96,2023-02-08
"Rauw Alejandro, Nicky Jam",Que Le De,spotify:track:08aYFNUTIOMGq93e2VSArQ,34.0,0.19,0.77,0.75,0.0,0.0,0.0618,-2.715,1.0,0.0785,99.997,0.609,2019-01-25
"Kaleb Di Masi, Alan Gomez",Matatan,spotify:track:7jaYm0oq552xugGmOeE6w5,34.0,0.203,0.826,0.708,0.00145,0.0,0.0937,-7.779,1.0,0.426,86.221,0.651,2021-12-03
Bad Bunny,NI BIEN NI MAL,spotify:track:278kSqsZIiYp8p3QjYAqa8,34.0,0.556,0.826,0.449,1.85e-05,5.0,0.273,-8.33,0.0,0.0674,128.028,0.337,2018-12-23
"Tiago PZK, Ozuna",Nos Comemos (feat. Ozuna),spotify:track:6ojZtz3sZr6ynvejLOqgCj,34.0,0.1,0.827,0.819,0.0,6.0,0.089,-3.701,1.0,0.052,92.017,0.562,2022-06-02
"BM, Phontana",Ven Mami,spotify:track:7mMmRGHCrxF8T3opGtrpHh,34.0,0.175,0.741,0.743,0.0,8.0,0.0977,-5.087,0.0,0.0413,87.865,0.775,2022-12-05
"Alex Rose, Rauw Alejandro",Me Fije,spotify:track:6Et5KimMg3IXwD6lJPGmQw,34.0,0.397,0.76,0.668,3.36e-05,7.0,0.103,-3.997,0.0,0.0667,172.011,0.71,2021-03-18
Maluma,ADMV,spotify:track:4j3iq13kHs5PB94jdTp3Y3,34.0,0.819,0.561,0.39,0.0,9.0,0.126,-4.959,1.0,0.0568,163.919,0.705,2020-08-21
WOS,FRESCO,spotify:track:0blWPYAfbvpRLVHUcmqmmj,34.0,0.441,0.782,0.807,1.34e-06,0.0,0.1,-4.689,0.0,0.162,108.056,0.806,2019-10-04
Milo j,Morocha,spotify:track:6U7yEVppOLVvWCKYnSAjC6,34.0,0.781,0.731,0.315,1.98e-06,1.0,0.117,-12.978,1.0,0.642,82.026,0.482,2022-07-08
"Yng Lvcas, Peso Pluma",La Bebe - Remix,spotify:track:2UW7JaomAMuX9pZrjVpHAU,34.0,0.213,0.812,0.479,1.21e-06,2.0,0.0756,-5.678,0.0,0.333,169.922,0.559,2023-03-17
Harry Styles,Golden,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,34.0,0.21,0.448,0.838,0.000131,4.0,0.131,-5.257,0.0,0.0557,139.863,0.254,2019-12-13
Ozuna,Baila Baila Baila,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,34.0,0.0361,0.816,0.754,0.0,11.0,0.217,-2.75,0.0,0.111,99.966,0.533,2019-01-05
"Rauw Alejandro, J Balvin",De Cora <3,spotify:track:22Sh5dlwbERqJAq1fZk5b2,34.0,0.46,0.811,0.683,4.75e-05,11.0,0.128,-2.028,0.0,0.241,176.037,0.571,2020-11-13
Måneskin,Beggin',spotify:track:3Wrjm47oTz2sjIgck11l5e,34.0,0.127,0.714,0.8,0.0,11.0,0.359,-4.808,0.0,0.0504,134.002,0.589,2017-12-08
"The La Planta, Nestor En Bloque, Marka Akme, MOMO, Pushi",Barrio Prendido,spotify:track:2I3qA0KslRCxFTfZnPyDhf,34.0,0.168,0.59,0.539,0.0,6.0,0.138,-8.251,0.0,0.0934,116.145,0.966,2020-10-30
"LIT killah, Agus Padilla",Tan Bien,spotify:track:43Q1jBoHh3pQkh3Oy7TA1g,34.0,0.108,0.784,0.761,5.05e-05,10.0,0.05,-4.253,0.0,0.0343,105.005,0.385,2018-11-29
TINI,Cupido,spotify:track:04ndZkbKGthTgYSv3xS7en,34.0,0.521,0.913,0.584,5.36e-05,9.0,0.307,-5.263,1.0,0.223,119.873,0.627,2023-02-16
"Super Yei, Sammy, Jone Quest, Towy, Osquel, Beltito, Sammy & Falsetto",Lean,spotify:track:5DoLhdU27owX1NMrKLUbUl,34.0,0.111,0.863,0.669,0.0,6.0,0.0569,-5.952,0.0,0.282,164.062,0.947,2017-03-31
"Piso 21, Manuel Turizo",Los Cachos,spotify:track:3eUR4NZa2hc8ZulyFYdCv8,34.0,0.108,0.774,0.73,0.0,0.0,0.194,-3.865,1.0,0.134,91.966,0.421,2022-10-13
"Lele Pons, Guaynaa",Se Te Nota (with Guaynaa),spotify:track:11EnQRgRMJwMAesfkB5pnu,34.0,0.0907,0.905,0.686,0.0,0.0,0.266,-3.152,1.0,0.0664,103.013,0.963,2020-09-02
Anitta,Envolver,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,34.0,0.152,0.812,0.736,0.00254,4.0,0.0914,-5.421,0.0,0.0833,91.993,0.396,2022-04-12
Anuel AA,Quiere Beber,spotify:track:0FDMH2ahuIVzCybwHJK9zh,34.0,0.372,0.773,0.57,0.00524,8.0,0.108,-3.482,1.0,0.113,95.038,0.772,2018-07-17
"La T y La M, Ke Personajes",Messirve Mix 5,spotify:track:41VOCbJ4ronoGiRg4bWvV6,34.0,0.172,0.565,0.63,0.0,0.0,0.0891,-5.545,1.0,0.0565,87.836,0.711,2022-04-22
"Anuel AA, Zion",Hipócrita,spotify:track:4CbANooTL2aTHzJZqQ0Uvk,34.0,0.303,0.79,0.858,0.0,2.0,0.61,-2.78,1.0,0.0471,92.05,0.79,2018-07-17
Callejero Fino,Le doy perreo,spotify:track:1DTmxMoV47mkuTrSY2xkyl,34.0,0.233,0.872,0.544,0.0,10.0,0.26,-7.097,0.0,0.306,98.024,0.593,2022-12-24
"Manuel Turizo, Ozuna",Esclavo de Tus Besos,spotify:track:0WpwK09agFbwEUaNrGnXoe,34.0,0.113,0.805,0.671,0.0,5.0,0.278,-5.316,1.0,0.111,90.979,0.522,2019-08-23
"MYA, Emilia",BB,spotify:track:3sVuWmggRqfAK3qk7OIEAz,34.0,0.137,0.769,0.764,0.0,1.0,0.088,-4.709,1.0,0.181,88.06,0.846,2021-11-23
"Myke Towers, Farruko",Si Se Da,spotify:track:5KbBGUpIZd6gVFUU8tqYiQ,34.0,0.374,0.83,0.71,0.0,11.0,0.0877,-5.523,0.0,0.326,93.977,0.703,2019-02-26
"DJ Tao, Kaleb Di Masi",KALEB DI MASI | DJ TAO Turreo Sessions #5,spotify:track:4adB36k21bp4VfOYFF8Hl8,34.0,0.415,0.788,0.853,0.000184,11.0,0.243,-4.629,0.0,0.353,176.155,0.67,2021-09-17
Ariana Grande,"thank u, next",spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,34.0,0.229,0.717,0.653,0.0,1.0,0.101,-5.634,1.0,0.0658,106.966,0.412,2019-02-08
"Nicky Jam, Daddy Yankee",Muévelo,spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ,34.0,0.415,0.594,0.808,1.39e-05,7.0,0.565,-2.409,1.0,0.0489,188.09,0.919,2020-01-08
WOS,OKUPA,spotify:track:25NPeIjHjQGvyp4D52Tji2,33.0,0.327,0.763,0.881,5.07e-06,11.0,0.257,-3.289,0.0,0.126,89.951,0.956,2019-10-04
"Sean Paul, J Balvin",Contra La Pared,spotify:track:37eGbhE1xVFSvcKkqGb6i1,33.0,0.0156,0.828,0.588,0.0,2.0,0.124,-7.14,1.0,0.118,94.052,0.598,2019-03-14
"J Balvin, KAROL G, Nicky Jam, Crissin, Totoy El Frio, Natan & Shander",Poblado - Remix,spotify:track:2K1CQMoG2Dy5nmeOYnhoi8,33.0,0.112,0.813,0.81,1.59e-06,3.0,0.377,-5.382,0.0,0.0809,93.005,0.632,2021-09-10
"L-Gante, DT.Bilardo",Malianteo 420,spotify:track:6NKrW1a2OYNwAXuN4MgwXi,33.0,0.153,0.72,0.655,0.0,11.0,0.314,-6.773,0.0,0.291,169.867,0.759,2020-12-05
"YSY A, SPONSOR DIOS, Evlay",CÓMO CHILLA ELLA,spotify:track:0W3TCDzYM7xFrZSaXnQvs4,33.0,0.197,0.933,0.699,4.48e-05,2.0,0.0617,-8.0,0.0,0.177,128.036,0.798,2022-11-11
Marama,Ya No Llora,spotify:track:6aMgqUHmyLs5vnyaV98HID,33.0,0.216,0.685,0.725,0.0,1.0,0.0857,-5.523,0.0,0.104,140.816,0.463,2021-09-28
"CA7RIEL, Paco Amoroso",OUKE,spotify:track:02vK8PPOQPDcbxNe4YHdme,33.0,0.44,0.686,0.695,6.37e-06,10.0,0.314,-6.087,0.0,0.174,140.25,0.541,2019-03-22
"LIT killah, Bizarrap",Flexin',spotify:track:0hwEhPxCBLKiqeBMZavGAv,33.0,0.191,0.84,0.488,0.0,10.0,0.103,-6.156,1.0,0.0684,97.984,0.85,2020-06-11
