Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
Freddie Dredd,Limbo,spotify:track:37F7E7BKEw2E4O2L7u0IEp,11,0.0292,0.802,0.623,0.055,11.0,0.113,-5.862,0.0,0.459,74.987,0.457,2022-08-11
Meghan Trainor,I'll Be Home,spotify:track:0lTurWECr2XL607eJAj1A3,11,0.318,0.542,0.37,4.84e-06,2.0,0.108,-7.779,1.0,0.0257,84.796,0.289,2015-01-09
Billie Eilish,Your Power,spotify:track:042Sl6Mn83JHyLEqdK7uI0,11,0.932,0.632,0.284,0.000476,9.0,0.233,-14.025,0.0,0.0801,129.642,0.208,2021-07-30
"Maluma, The Weeknd",Hawái - Remix,spotify:track:0GzuHFG4Ql6DoyxFRnIk3F,11,0.105,0.766,0.788,5.81e-06,6.0,0.142,-3.128,0.0,0.312,179.984,0.609,2020-11-05
"Dynoro, Gigi D'Agostino",In My Mind,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,11,0.176,0.694,0.77,1.1e-05,6.0,0.118,-5.335,1.0,0.149,125.905,0.163,2018-06-08
A Boogie Wit da Hoodie,Man in the Mirror,spotify:track:7uLFOXgLrS90tEYPO1DGXy,11,0.171,0.849,0.631,0.0,3.0,0.149,-4.241,0.0,0.0637,135.997,0.55,2021-12-10
"Nardo Wick, G Herbo, Lil Durk, 21 Savage","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",spotify:track:7ACW7VpgoKmfM1sKo15UhX,11,0.00496,0.748,0.713,0.0,6.0,0.245,-6.399,1.0,0.355,75.591,0.482,2021-12-03
Labrinth,Never Felt So Alone,spotify:track:6unndO70DvZfnXYcYQMyQJ,10,0.499,0.436,0.409,0.000166,5.0,0.38,-4.438,1.0,0.0533,98.357,0.363,2023-04-28
"Gunna, Future",too easy,spotify:track:2Hph3X77ySNgBCIak5CMc6,10,0.027,0.798,0.572,0.0,1.0,0.099,-6.627,1.0,0.17,155.933,0.293,2022-01-07
Fousheé,Deep End,spotify:track:6HlE9t71z9DjGi7KqSyEpA,10,0.758,0.711,0.592,0.0,4.0,0.156,-7.136,0.0,0.23,124.749,0.535,2020-07-31
Tory Lanez,Who Needs Love,spotify:track:7uDTc1eJwsD7iMZLhdp8LH,10,0.0462,0.76,0.674,0.0,7.0,0.22,-7.043,1.0,0.129,101.987,0.431,2020-04-10
Drake,No Friends In The Industry,spotify:track:2tUL6dZf1mywCj5WvCPZw6,10,0.0181,0.84,0.744,0.0,1.0,0.629,-4.751,1.0,0.113,83.737,0.171,2021-09-03
"French Montana, Blueface, Lil Tjay",Slide (feat. Blueface & Lil Tjay),spotify:track:40Zb4FZ6nS1Hj8RVfaLkCV,10,0.093,0.532,0.704,0.0,5.0,0.184,-3.895,0.0,0.26,96.004,0.591,2019-04-16
Charlotte Cardin,Meaningless,spotify:track:2E6QMP1mJcyD319Izd5mIK,10,0.18,0.648,0.491,0.0,7.0,0.411,-7.117,0.0,0.0957,123.992,0.123,2021-04-23
Dennis Lloyd,Never Go Back,spotify:track:2QrXzOqLCVDRZHkToA0tSR,10,0.0135,0.421,0.653,0.0,9.0,0.114,-4.85,0.0,0.398,78.6,0.733,2019-02-15
Kevin Gates,Big Gangsta,spotify:track:03ERnTvSV5fy8WAyvA4uNP,10,0.519,0.879,0.574,8.76e-06,10.0,0.144,-5.602,0.0,0.391,144.911,0.346,2021-03-26
BLACKPINK,Shut Down,spotify:track:7gRFDGEzF9UkBV233yv2dc,10,0.00327,0.818,0.69,0.0,0.0,0.186,-5.119,1.0,0.0454,110.071,0.688,2022-09-15
Ella Fitzgerald,Frosty The Snowman,spotify:track:65irrLqfCMRiO3p87P4C0D,10,0.733,0.579,0.502,0.0,8.0,0.281,-7.57,1.0,0.0513,76.816,0.836,1960-01-01
"Travis Scott, SZA, Future",TELEKINESIS (feat. SZA & Future),spotify:track:1i9lZvlaDdWDPyXEE95aiq,10,0.575,0.458,0.535,0.0,5.0,0.168,-4.854,0.0,0.0281,82.826,0.216,2023-07-28
Tate McRae,feel like shit,spotify:track:2EBnvom1dTybtm75a3Xh1T,10,0.516,0.508,0.378,0.0,7.0,0.119,-7.158,1.0,0.0473,144.962,0.161,2021-11-11
"Travis Scott, Drake",MELTDOWN (feat. Drake),spotify:track:67nepsnrcZkowTxMWigSbb,10,0.012,0.557,0.774,0.0,7.0,0.396,-5.275,0.0,0.351,111.975,0.397,2023-07-28
"Kygo, Rita Ora","Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",spotify:track:3y3brCCecHC3Db18aIOnny,10,0.381,0.591,0.705,0.000116,9.0,0.131,-6.519,0.0,0.079,121.799,0.27,2019-04-19
Sam Smith,Like I Can,spotify:track:0mJBiaODgK0XjOLCN5fItq,10,0.343,0.656,0.627,2.17e-05,7.0,0.124,-6.627,0.0,0.0379,99.933,0.481,2014-01-01
Jack Harlow,Dua Lipa,spotify:track:0LnS7aOdOdI1dNKZqdOLz4,10,0.00161,0.833,0.652,0.0985,11.0,0.106,-6.942,1.0,0.0762,158.022,0.405,2022-05-06
347aidan,Dancing in My Room,spotify:track:6Pgmqg15yVexuOgtzuxwoX,10,0.671,0.98,0.413,7.95e-05,8.0,0.17,-11.052,0.0,0.101,119.993,0.764,2020-10-26
Taylor Swift,champagne problems,spotify:track:0sY6ZUTh4yoctD8VIXz339,10,0.92,0.462,0.24,0.0,0.0,0.113,-12.077,1.0,0.0377,171.319,0.32,2020-12-11
Judy Garland,Have Yourself a Merry Little Christmas,spotify:track:1fEo7EnPl1LEn0CAy1xPL5,10,0.965,0.185,0.253,0.366,6.0,0.231,-12.407,1.0,0.0325,91.563,0.0939,1989-01-01
"Metro Boomin, Swae Lee, NAV, A Boogie Wit da Hoodie","Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)",spotify:track:5rurggqwwudn9clMdcchxT,10,0.464,0.631,0.535,0.0,0.0,0.115,-7.836,1.0,0.0842,140.127,0.22,2023-06-02
"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,10,0.21,0.883,0.674,0.0,11.0,0.0678,-8.043,0.0,0.357,141.02,0.73,2021-04-22
"Jonas Blue, Jack & Jack",Rise,spotify:track:3KLygy1YWhmrQx0GRs7IOx,10,0.327,0.687,0.785,0.0,1.0,0.203,-4.65,1.0,0.0333,106.046,0.655,2018-11-09
Sam Smith,I'm Not The Only One,spotify:track:5QM0SsyzmBM0pbFY52Xj1X,10,0.529,0.677,0.485,2.04e-05,5.0,0.0766,-5.795,1.0,0.0361,82.001,0.493,2014-01-01
"Nipsey Hussle, Roddy Ricch, Hit-Boy",Racks in the Middle (feat. Roddy Ricch and Hit-Boy),spotify:track:6ya8ejoKgw906Y8LWclqrp,10,0.0825,0.671,0.833,0.0,5.0,0.0726,-5.152,0.0,0.395,79.351,0.702,2019-02-15
Sam Hunt,Hard To Forget,spotify:track:10xuH52YSXHWFwCaF1fsDd,10,0.23,0.689,0.689,0.0,4.0,0.57,-5.517,1.0,0.045,130.069,0.664,2020-04-03
"The Kid LAROI, Polo G, Stunna Gambino",NOT SOBER (feat. Polo G & Stunna Gambino),spotify:track:1JXBNvlDEl2epKSJ9EOgKX,10,0.0928,0.671,0.639,0.0,2.0,0.0941,-6.852,0.0,0.134,119.82,0.385,2021-07-23
Miley Cyrus,Slide Away,spotify:track:44ADyYoY5liaRa3EOAl4uf,10,0.17,0.53,0.538,2.83e-06,5.0,0.248,-6.672,1.0,0.0335,148.051,0.288,2019-08-16
"Jorja Smith, Burna Boy",Be Honest (feat. Burna Boy),spotify:track:3IWs9dAwTqN0EFhOIcBDfs,10,0.344,0.767,0.746,0.0,4.0,0.11,-5.891,0.0,0.106,98.04,0.635,2019-10-15
Travis Scott,I KNOW ?,spotify:track:6wsqVwoiVH2kde4k4KKAFU,10,0.0186,0.927,0.619,0.0,5.0,0.104,-4.441,0.0,0.0539,117.995,0.817,2023-07-28
Travis Scott,MY EYES,spotify:track:4kjI1gwQZRKNDkw1nI475M,10,0.651,0.455,0.621,2.59e-06,0.0,0.123,-7.694,0.0,0.0517,119.043,0.28,2023-07-28
Tyga,SWISH,spotify:track:55GiOwtxNajXVbpjjIzMnD,10,0.0831,0.884,0.541,0.0,11.0,0.118,-5.608,1.0,0.221,105.009,0.274,2018-07-25
21 Savage,Immortal,spotify:track:4IO8X9W69dIQe0EC5ALXhq,10,0.00813,0.741,0.87,0.0,6.0,0.114,-3.494,0.0,0.503,184.194,0.663,2019-10-31
"Rasster, Erin Bloomer, Imanbek",SAD - Imanbek xxx Remix,spotify:track:4x5ymi4akay9Fq5Xm1PW3E,10,0.491,0.746,0.757,0.00124,5.0,0.0863,-6.078,0.0,0.054,124.992,0.499,2020-05-22
Billie Eilish,come out and play,spotify:track:7wC5eZcFS1Q1BsQ35DU6H4,10,0.693,0.64,0.321,0.0307,0.0,0.114,-14.604,1.0,0.0931,145.045,0.177,2018-11-20
"Post Malone, Halsey, Future",Die For Me (feat. Future & Halsey),spotify:track:2C6WXnmZ66tHhHlnvwePiK,10,0.19,0.614,0.66,0.0,0.0,0.211,-2.848,1.0,0.0441,145.01,0.452,2019-09-06
Ava Max,So Am I,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,10,0.0737,0.682,0.656,0.0,6.0,0.353,-4.67,1.0,0.0435,130.089,0.607,2019-03-07
"Conkarah, Shaggy, DJ Fle",Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,spotify:track:0dZpw3h6KZhcHec61qwevZ,10,0.016,0.824,0.854,4.95e-05,8.0,0.117,-5.312,1.0,0.177,95.114,0.896,2020-05-15
Sia,Santa's Coming for Us,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,10,0.0215,0.547,0.814,0.0,1.0,0.0475,-6.191,1.0,0.12,92.986,0.724,2018-11-01
Taylor Swift,the 1,spotify:track:0Jlcvv8IykzHaSmj49uNW8,10,0.757,0.777,0.357,7.28e-06,0.0,0.108,-6.942,1.0,0.0522,139.883,0.172,2020-07-24
SZA,Blind,spotify:track:2CSRrnOEELmhpq8iaAi9cd,10,0.911,0.461,0.279,0.0,9.0,0.205,-11.776,0.0,0.0373,114.225,0.599,2022-12-09
Kanye West,Follow God,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,10,0.000248,0.529,0.9,1.21e-05,1.0,0.0426,-3.503,1.0,0.418,180.291,0.434,2019-10-25
Juice WRLD,Fast,spotify:track:6MjNilJCVKJq0LfFvo5jWJ,10,0.426,0.623,0.608,0.0,1.0,0.105,-5.937,0.0,0.0434,84.98,0.263,2019-03-08
"Post Malone, Roddy Ricch, Tyga",Wow. - Remix,spotify:track:0fcq51a3gOI6gPvzc0YLsk,10,0.148,0.797,0.64,0.0,11.0,0.209,-6.272,0.0,0.194,100.002,0.486,2019-03-15
"Lizzo, Cardi B",Rumors (feat. Cardi B),spotify:track:6KgtcmCF9Ky68XC7ezxl3s,10,0.13,0.827,0.731,0.0,4.0,0.418,-5.524,0.0,0.088,118.992,0.607,2021-08-13
"Khalid, A Boogie Wit da Hoodie",Right Back (feat. A Boogie Wit Da Hoodie),spotify:track:6PYnUsNEpYC7A4BS2sjw3L,10,0.0933,0.786,0.428,1.1e-06,5.0,0.156,-10.011,0.0,0.31,97.001,0.556,2019-08-13
"YBN Nahmir, 21 Savage",Opp Stoppa (feat. 21 Savage),spotify:track:78p1rF7xx1snnaKxtUzBHn,10,0.00718,0.829,0.343,0.0,0.0,0.172,-4.962,1.0,0.0982,78.061,0.309,2021-03-26
"ROSALÍA, Rauw Alejandro",BESO,spotify:track:609E1JCInJncactoMmkDon,10,0.736,0.768,0.644,0.000837,5.0,0.173,-6.671,0.0,0.136,95.05,0.53,2023-03-24
"Taylor Swift, Lana Del Rey",Snow On The Beach (feat. Lana Del Rey),spotify:track:1wtOxkiel43cVs0Yux5Q4h,10,0.69,0.663,0.319,0.000993,9.0,0.117,-13.481,1.0,0.0375,109.957,0.193,2022-10-21
DaBaby,Ball If I Want To,spotify:track:0cu0rhnlCnJ7JIeHRiLpj3,10,0.161,0.902,0.669,0.0,1.0,0.0728,-5.049,1.0,0.457,139.949,0.628,2021-06-18
"Travis Scott, Playboi Carti",FE!N (feat. Playboi Carti),spotify:track:42VsgItocQwOQC3XWZ8JNA,10,0.0316,0.569,0.882,0.0,3.0,0.142,-2.777,0.0,0.06,148.038,0.201,2023-07-28
"Jack Harlow, Pooh Shiesty",SUVs (Black on Black),spotify:track:1MIGkQxcdAt2lDx6ySpsc5,10,0.144,0.801,0.688,0.0,1.0,0.107,-4.594,1.0,0.396,162.928,0.5,2021-08-03
"Little Mix, Nicki Minaj",Woman Like Me (feat. Nicki Minaj),spotify:track:222B3aljXx6fFwKmFjuBED,10,0.177,0.754,0.854,0.0,5.0,0.0808,-3.449,0.0,0.0608,75.002,0.8,2018-11-16
"Lil Nas X, Cardi B",Rodeo,spotify:track:4ak7xjvBeBOcJGWFDX9w5n,10,0.139,0.706,0.679,6.98e-05,9.0,0.465,-5.614,1.0,0.0324,140.081,0.657,2019-06-21
"Justin Bieber, Post Malone, Clever",Forever (feat. Post Malone & Clever),spotify:track:2ZlCGeK30BLRNSPC832pNZ,10,0.538,0.825,0.483,1.48e-05,8.0,0.204,-5.746,0.0,0.08,139.98,0.892,2020-02-14
Eminem,Venom - Music From The Motion Picture,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,10,0.0193,0.749,0.794,0.0,0.0,0.543,-5.063,1.0,0.064,135.959,0.46,2018-08-31
"6ix9ine, Bobby Shmurda",STOOPID,spotify:track:6k2iq1yULhXILe0i8xQqPF,10,0.13,0.733,0.63,0.0,11.0,0.162,-4.296,1.0,0.395,149.989,0.832,2018-11-27
"Masked Wolf, DDG, G-Eazy",Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,spotify:track:1NawUUW8GmiRbJ9UkaKGY4,10,0.0981,0.788,0.642,0.0,11.0,0.158,-7.35,1.0,0.149,150.031,0.512,2021-05-07
"Mark Ronson, Camila Cabello",Find U Again (feat. Camila Cabello),spotify:track:5Uw7Dut2lZfexn3Y09swpf,10,0.00548,0.605,0.664,3e-06,8.0,0.204,-7.162,1.0,0.0316,103.997,0.164,2019-06-21
Vedo,You Got It,spotify:track:4lsHZ92XCFOQfzJFBTluk8,10,0.143,0.762,0.433,0.0,5.0,0.118,-8.937,1.0,0.187,122.074,0.394,2020-03-27
Lewis Capaldi,Hold Me While You Wait,spotify:track:60iSKGrGazRzICtMjADNSM,10,0.443,0.688,0.53,0.0,11.0,0.0995,-5.507,1.0,0.0333,106.958,0.162,2019-05-17
Olivia Rodrigo,enough for you,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,10,0.753,0.638,0.259,0.0,7.0,0.219,-10.706,1.0,0.0898,88.485,0.269,2021-05-21
"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,spotify:track:2ksOAxtIxY8yElEWw8RhgK,10,0.0846,0.786,0.808,0.000289,7.0,0.0822,-3.702,1.0,0.0882,105.027,0.609,2019-07-19
"The Game, 50 Cent",Hate It Or Love It,spotify:track:2wGSgTmgSF3xjRrHkTc25R,10,0.14,0.802,0.785,0.0,9.0,0.123,-4.781,1.0,0.207,99.998,0.435,2005
Juice WRLD,Legends,spotify:track:1Knctxx9vGZxpZfF66BIEa,10,0.115,0.594,0.798,0.0,4.0,0.143,-5.244,1.0,0.0844,142.049,0.381,2018-06-22
ABBA,Dancing Queen,spotify:track:0GjEhVFGZW8afUYGChu3Rr,10,0.358,0.543,0.87,0.000939,9.0,0.792,-6.514,1.0,0.0428,100.804,0.754,1976
Drake,Mob Ties,spotify:track:7rC5Pl8rQSX4myONQHYPBK,10,0.045,0.754,0.575,0.00131,4.0,0.276,-8.393,0.0,0.0682,86.009,0.491,2018-06-29
"Sam Fischer, Demi Lovato",What Other People Say,spotify:track:2h9TDNEXRhcDIV3fsoEVq9,9,0.158,0.652,0.472,0.0,7.0,0.121,-8.084,1.0,0.0399,126.904,0.24,2021-02-04
Pop Smoke,AP - Music from the film Boogie,spotify:track:17vGPZ5EsdvtgAOCD4FLWI,9,0.152,0.751,0.744,0.000568,1.0,0.252,-6.859,1.0,0.177,148.014,0.634,2021-02-26
ElyOtto,SugarCrash!,spotify:track:2ePtv8MlBO9nuuXABqAfEX,9,0.524,0.748,0.734,1.15e-05,0.0,0.0975,-6.499,1.0,0.124,97.753,0.368,2020-08-25
Ozuna,Baila Baila Baila,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,9,0.0361,0.816,0.754,0.0,11.0,0.217,-2.75,0.0,0.111,99.966,0.533,2019-01-05
"BoyWithUke, blackbear",IDGAF (with blackbear),spotify:track:4ZUpTMKPYFTfJqamWFU9Zv,9,0.427,0.782,0.728,0.0,5.0,0.25,-5.93,1.0,0.0768,97.975,0.876,2022-05-06
"Skylar Grey, Polo G, Mozzy, Eminem","Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",spotify:track:5W8HXMOMLtXLz0RGKUtnlZ,9,0.237,0.664,0.692,0.0,1.0,0.0798,-4.128,0.0,0.127,154.924,0.233,2021-09-30
Taylor Swift,I Can See You (Taylor’s Version) (From The Vault),spotify:track:5kHMfzgLZP95O9NBy0ku4v,9,0.0586,0.694,0.764,0.0,6.0,0.0608,-4.893,1.0,0.0337,123.044,0.819,2023-07-07
Imagine Dragons,Follow You,spotify:track:7FdUvDkaE24o3FPIWTvzv2,9,0.00209,0.542,0.732,7.92e-05,9.0,0.496,-5.956,1.0,0.0521,124.912,0.489,2021-03-12
Jain,Makeba,spotify:track:5JdLUE9D743ob2RtgmVpVx,9,0.388,0.824,0.656,0.506,2.0,0.253,-9.432,1.0,0.0704,116.068,0.418,2016-10-21
Taylor Swift,Shake It Off,spotify:track:0cqRj7pUJDkTCEsJkx8snD,9,0.0647,0.647,0.8,0.0,7.0,0.334,-5.384,1.0,0.165,160.078,0.942,2014-01-01
DaBaby,Red Light Green Light,spotify:track:1YDebgap5OFwXEBG18NJvy,9,0.129,0.933,0.656,0.0,2.0,0.161,-5.85,1.0,0.322,119.987,0.934,2021-06-25
"6ix9ine, Nicki Minaj, Kanye West",MAMA,spotify:track:1oJ8EDr2pv94IvSd6ZmDgo,9,0.0893,0.761,0.672,9.77e-06,1.0,0.14,-5.887,1.0,0.212,160.077,0.437,2018-11-27
Labrinth,Formula,spotify:track:6EtKlIQmGPB9SX8UjDJG5s,9,0.0448,0.574,0.664,0.0553,11.0,0.146,-6.068,1.0,0.0409,144.654,0.226,2019-10-04
"Madison Beer, Offset",Hurts Like Hell (feat. Offset),spotify:track:3WefHNGtjexZvi66ZEx9u4,9,0.185,0.704,0.56,0.0,1.0,0.0948,-6.791,0.0,0.179,75.003,0.609,2018-11-09
"James Arthur, Anne-Marie",Rewrite The Stars (with James Arthur & Anne-Marie),spotify:track:6mQLN3zRtAp6ovjusyYKrV,9,0.237,0.67,0.743,0.0,10.0,0.465,-4.993,1.0,0.0393,125.944,0.571,2018-10-25
HARDY,TRUCK BED,spotify:track:103u49mLoJUge83B1CnLxI,9,0.0875,0.662,0.77,0.0,0.0,0.35,-4.887,1.0,0.0367,132.057,0.769,2023-01-20
Sebastian Yatra,Dos Oruguitas,spotify:track:5rohUzwEoRsUvAA1Bf3DLo,9,0.761,0.423,0.355,0.0,0.0,0.0915,-10.565,1.0,0.0454,93.788,0.465,2021-11-19
Sam Barber,Straight and Narrow,spotify:track:40vKwNlXXKUmQMGceAoEpy,9,0.47,0.427,0.278,2.22e-05,10.0,0.135,-8.83,1.0,0.0331,85.633,0.374,2023-04-12
Nas,Rare,spotify:track:465eCPwUAz2qz7IdQaxUui,9,0.132,0.498,0.851,4.21e-06,8.0,0.529,-5.496,1.0,0.326,78.025,0.518,2021-08-06
Trinidad Cardona,Dinero,spotify:track:3ggtU1ZOKO8ZNiqPNyXGcm,9,0.00772,0.708,0.782,0.0,2.0,0.107,-4.687,1.0,0.0674,119.997,0.484,2018-02-02
"Lil Baby, Lil Durk, Travis Scott",Hats Off (feat. Travis Scott),spotify:track:4lUmnwRybYH7mMzf16xB0y,9,0.138,0.596,0.65,0.0,9.0,0.14,-5.167,1.0,0.337,133.997,0.188,2021-06-04
Trippie Redd,Topanga,spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,9,0.00587,0.755,0.615,1.75e-06,4.0,0.109,-8.245,1.0,0.0454,105.955,0.039,2018-11-09
Drake,I'm Upset,spotify:track:3qN5qMTKyEEmiTZD38BNTT,9,0.279,0.899,0.586,0.0,11.0,0.0836,-7.866,0.0,0.343,150.002,0.492,2018-06-29
Olivia Rodrigo,"1 step forward, 3 steps back",spotify:track:4wcBRRpIfesgcyUtis7PEg,9,0.941,0.473,0.203,0.0,2.0,0.126,-12.627,1.0,0.102,168.884,0.419,2021-05-21
A-Wall,Loverboy,spotify:track:0qXP5fMhxGzxALOkXYUxfP,9,0.649,0.604,0.466,0.0334,0.0,0.093,-10.093,1.0,0.0315,120.045,0.499,2019-08-04
"Polo G, Lil Wayne",GANG GANG (with Lil Wayne),spotify:track:0ezwvY7TkCwDEkKR49084k,9,0.146,0.752,0.563,0.0,3.0,0.103,-8.066,0.0,0.209,145.05,0.551,2021-06-11
"Fivio Foreign, Kanye West, Alicia Keys",City of Gods,spotify:track:6hu4zxEVl8vhbZwDlqNqK6,9,0.105,0.469,0.799,0.0,8.0,0.32,-5.983,0.0,0.387,147.847,0.495,2022-04-08
"J. Cole, 21 Savage, Morray",m y . l i f e (with 21 Savage & Morray),spotify:track:1D3z6HTiQsNmZxjl7F7eoG,9,0.0622,0.597,0.587,0.0,7.0,0.214,-7.026,0.0,0.137,140.021,0.0753,2021-05-14
"ScHoolboy Q, Kendrick Lamar",Collard Greens,spotify:track:0zO8ctW0UiuOefR87OeJOZ,9,0.025,0.825,0.575,9.94e-06,11.0,0.205,-4.87,1.0,0.0633,153.954,0.65,2014-01-01
Bruno Major,Nothing,spotify:track:2IAR0DziHCjSu16gR4ihvy,9,0.931,0.555,0.27,0.536,2.0,0.103,-15.892,1.0,0.0884,139.691,0.274,2020-06-05
"Future, Travis Scott",First Off (feat. Travis Scott),spotify:track:3WRIaWsws011vHMd9uzPjG,9,0.013,0.734,0.683,0.0,1.0,0.28,-6.105,1.0,0.0776,162.038,0.445,2019-01-18
Nirvana,Something In The Way,spotify:track:2WL6GQzPuK9Nrpy9XwNEbz,9,0.823,0.426,0.225,0.367,8.0,0.11,-12.422,1.0,0.0291,104.506,0.0643,1991-09-24
"Young Thug, Drake",Oh U Went (feat. Drake),spotify:track:7qLr3HMApUbyDkUvgIvHnB,9,0.0517,0.808,0.789,0.0,7.0,0.0819,-5.88,0.0,0.236,136.01,0.465,2023-06-23
"Becky G, KAROL G",MAMIII,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,9,0.0934,0.843,0.7,0.0,4.0,0.14,-3.563,0.0,0.0803,93.991,0.899,2022-02-10
Ariana Grande,NASA,spotify:track:4SPu0Ql902hTVXkBoNIYtq,9,0.447,0.737,0.461,0.0,6.0,0.268,-6.887,1.0,0.293,75.005,0.481,2018-02-07
Ariana Grande,needy,spotify:track:1TEL6MlSSVLSdhOSddidlJ,9,0.78,0.647,0.309,7.41e-06,7.0,0.202,-7.948,0.0,0.0366,87.045,0.195,2019-02-08
Pentatonix,Hallelujah,spotify:track:550rQQCGkrTzvp4SfpOPzx,9,0.454,0.322,0.377,0.0,7.0,0.338,-7.385,0.0,0.0356,118.669,0.366,2016-10-21
Doja Cat,Paint The Town Red,spotify:track:56y1jOTK0XSvJzVv9vHQBK,9,0.255,0.864,0.556,3.85e-06,2.0,0.112,-7.683,0.0,0.194,99.974,0.726,2023-09-20
NF,HOPE,spotify:track:0EgLxY52mpGsXETyEsgVlP,9,0.396,0.546,0.787,0.0,0.0,0.0619,-4.023,0.0,0.212,100.559,0.497,2023-04-07
"Tyga, A Boogie Wit da Hoodie",Goddamn (feat. A Boogie wit da Hoodie),spotify:track:4TCG827sk5fDEmUvcQlStk,9,0.0667,0.951,0.573,0.0,0.0,0.119,-6.002,0.0,0.227,105.052,0.42,2019-06-07
Miley Cyrus,Angels Like You,spotify:track:1daDRI9ahBonbWD8YcxOIB,9,0.0981,0.672,0.642,0.0,5.0,0.1,-4.035,1.0,0.0313,121.981,0.494,2020-11-27
Jax,Victoria's Secret,spotify:track:4svaKoxMMP7ImmKrD5hfQu,9,0.00655,0.586,0.556,0.0,6.0,0.0836,-7.639,1.0,0.0592,167.018,0.517,2022-06-30
Lil Mabu,MATHEMATICAL DISRESPECT,spotify:track:0Ymjv0OJeIIPXr6s9wi3iW,9,0.0612,0.795,0.507,0.0,1.0,0.272,-8.06,1.0,0.303,146.771,0.48,2023-05-05
Sara Kays,Remember That Night?,spotify:track:1nYzjrdVQ8RpF93M0jPFW7,9,0.585,0.679,0.61,9.51e-05,7.0,0.156,-10.936,0.0,0.0305,123.978,0.554,2020-11-06
Lewis Capaldi,Wish You The Best,spotify:track:3gdPwk2wyOXNRnTA1KXnEr,9,0.555,0.676,0.461,0.0,3.0,0.0951,-3.59,1.0,0.0304,107.95,0.466,2023-05-19
The Weeknd,Party Monster,spotify:track:4F7A0DXBrmUAkp32uenhZt,9,0.189,0.573,0.63,2.31e-05,1.0,0.259,-8.389,1.0,0.105,77.525,0.218,2016-11-25
"NAV, Lil Baby, Travis Scott",Never Sleep (with Lil Baby feat. Travis Scott),spotify:track:5cx2X3RlGDk6g4DkPq4NYw,9,0.00913,0.814,0.676,0.0,1.0,0.13,-5.602,1.0,0.153,139.946,0.51,2022-09-09
"Zedd, Kehlani",Good Thing (with Kehlani),spotify:track:5aUSEPNd3m5xliFK4pn5mU,9,0.399,0.693,0.564,0.0,1.0,0.0409,-3.857,0.0,0.0378,185.913,0.574,2019-09-27
Andy Williams,Happy Holiday / The Holiday Season,spotify:track:1Wf14bTyb6UeKojy8ykPYm,9,0.825,0.462,0.402,0.0,0.0,0.189,-13.792,1.0,0.0353,148.956,0.7,1963
A Boogie Wit da Hoodie,Mood Swings,spotify:track:2xE16muNCmhZwSOv3i1d1H,9,0.211,0.941,0.676,4.64e-06,4.0,0.0986,-5.54,0.0,0.0936,120.073,0.93,2019-09-13
Taylor Swift,The Man,spotify:track:3RauEVgRgj1IuWdJ9fDs70,9,0.0767,0.777,0.658,0.0,0.0,0.0901,-5.191,1.0,0.054,110.048,0.633,2019-08-23
Halsey,Nightmare,spotify:track:340UVheS8z3ncW9TTUhAbc,9,0.0188,0.611,0.622,0.0,9.0,0.359,-5.075,0.0,0.0734,146.11,0.538,2019-05-17
"Saweetie, Post Malone, DaBaby, Jack Harlow","Tap In (feat. Post Malone, DaBaby & Jack Harlow)",spotify:track:5woaU1FNkqCwg6WzWiQPW5,9,0.00647,0.948,0.63,2.02e-05,1.0,0.0737,-7.011,1.0,0.219,100.032,0.425,2020-08-28
"Jack Harlow, Drake",Churchill Downs (feat. Drake),spotify:track:3EMp20j5E42MxfFbsEsIvD,9,0.615,0.71,0.522,0.0,11.0,0.11,-9.102,1.0,0.36,96.448,0.37,2022-05-06
Dua Lipa,Cool,spotify:track:2nMOodYNHBAQ3Kc1QNimZU,9,0.133,0.469,0.785,1.55e-06,5.0,0.0931,-4.015,0.0,0.0664,89.719,0.79,2020-03-27
