Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
L7or,Lghrib,spotify:track:4eJE5ZNP3lYj4ZLv7oRblQ,75.0,0.64,0.749,0.46,0.0,8.0,0.0994,-10.767,0.0,0.173,179.95,0.355,2019-07-12
kouz1,Magic,spotify:track:6L1hnXrPSKAoOFmdOA8ANa,75.0,0.688,0.744,0.636,0.131,3.0,0.0884,-9.183,0.0,0.0506,99.979,0.67,2022-05-05
"Dizzy DROS, Komy",Rdlbal,spotify:track:03ecxwpqENcZvzeZVotKHL,73.0,0.165,0.688,0.699,0.0,6.0,0.0798,-7.204,0.0,0.0693,162.938,0.564,2018-09-06
Maestro,Halala,spotify:track:2BduNyXY5cKuNbyj9joM6e,73.0,0.644,0.783,0.544,0.00148,8.0,0.0849,-7.58,0.0,0.162,138.099,0.644,2019-05-01
"Saad Lamjarred, Calema",Enty Hayaty,spotify:track:2FCV8dhMiAl3fNifmx1Q3m,73.0,0.0772,0.692,0.716,0.0,6.0,0.162,-8.357,0.0,0.0441,94.972,0.483,2021-07-31
Rema,Calm Down,spotify:track:3BnDvpeuGOj21Ir2aVEtQo,73.0,0.365,0.814,0.789,0.000502,11.0,0.137,-6.29,1.0,0.0405,107.003,0.842,2022-03-24
"Tagne, Snor",FLOUKA,spotify:track:58hii2p9hc4txC94nXqNTr,72.0,0.26,0.6,0.859,0.000335,8.0,0.0915,-5.178,0.0,0.0401,79.973,0.556,2020-10-30
"Post Malone, 21 Savage",rockstar (feat. 21 Savage),spotify:track:0e7ipj03S05BNilyu5bRzt,72.0,0.124,0.585,0.52,7.01e-05,5.0,0.131,-6.136,0.0,0.0712,159.801,0.129,2018-04-27
"Soolking, Niska",Balader,spotify:track:6PrB4KpvuoYWtwjPC5a44S,71.0,0.306,0.603,0.802,5.06e-05,4.0,0.124,-5.089,0.0,0.111,130.121,0.787,2022-05-26
Muslim,Skati,spotify:track:7ungXHBRDqUW3s5iy5aEcI,71.0,0.142,0.758,0.651,0.00111,9.0,0.192,-9.808,1.0,0.0383,140.03,0.344,2021-04-24
Mouh Milano,Machafouhach,spotify:track:24jg1DbZgIwIBwascANUo0,71.0,0.134,0.755,0.82,5.51e-06,6.0,0.185,-7.953,1.0,0.0374,104.983,0.6,2020-11-03
"DYSTINCT, Bryan Mg",Ghazali (feat. Bryan Mg),spotify:track:7165ZM318rbGB8bHOn5z1q,70.0,0.494,0.617,0.654,1e-05,7.0,0.101,-8.31,0.0,0.0563,179.965,0.538,2023-06-08
Tawsen,Babour,spotify:track:3NnehgHJ53JjEkDmy4DC65,70.0,0.367,0.709,0.674,0.000202,10.0,0.12,-6.472,1.0,0.0381,104.072,0.734,2021-01-22
"Marwa Loud, Moha K",Ghir Ntiya,spotify:track:5W1PMAn0f1ZAJOzUjNPZYO,70.0,0.107,0.763,0.517,0.0,9.0,0.0769,-6.526,0.0,0.0565,100.03,0.199,2023-01-05
Ariana Grande,7 rings,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,70.0,0.592,0.778,0.317,0.0,1.0,0.0881,-10.732,0.0,0.334,140.048,0.327,2019-02-08
"Soolking, Cheb Mami",Ça fait des années,spotify:track:0QPlafvsnmTJBvGNek2cI8,69.0,0.491,0.775,0.782,0.0,10.0,0.0807,-6.872,0.0,0.0877,97.006,0.527,2020-03-19
ISSAM,Trap Beldi,spotify:track:0ZLrwyZjaRYuMUGB557BzY,69.0,0.141,0.766,0.645,0.000502,2.0,0.0949,-8.48,1.0,0.0525,163.984,0.79,2018-11-19
"The Weeknd, Daft Punk",Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,69.0,0.141,0.679,0.587,6.35e-06,7.0,0.137,-7.015,1.0,0.276,186.003,0.486,2016-11-25
L7or,حس بيا,spotify:track:2YTco398182eSCcjCsq6JR,69.0,0.332,0.728,0.525,0.0,7.0,0.14,-10.161,1.0,0.0859,94.988,0.322,2020-08-06
"Michou, Inoxtag",Rockstar,spotify:track:4s3JyU3WUmp2aSqbbQt2Il,69.0,0.0367,0.953,0.569,0.0,2.0,0.105,-7.679,1.0,0.141,105.011,0.535,2020-10-03
Madd,L,spotify:track:3t5rxFCtPFSUULtNAaARXz,69.0,0.156,0.657,0.343,0.00147,2.0,0.0836,-10.426,0.0,0.0658,120.002,0.272,2022-02-15
Hatim Ammor,Alach Ya Lil,spotify:track:4VNfBs0qRBC3Hrgo4W1sVA,69.0,0.123,0.793,0.644,6e-06,9.0,0.142,-3.48,0.0,0.0407,96.974,0.46,2019-12-17
"Heuss L'enfoiré, Jul",Moulaga,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,68.0,0.327,0.71,0.699,4.64e-06,7.0,0.0975,-4.664,0.0,0.1,125.051,0.484,2019-12-13
Soolking,Dalida,spotify:track:7vSQVx20cqaYOVAVJwj00p,68.0,0.66,0.753,0.728,1.32e-05,7.0,0.0889,-4.676,0.0,0.0449,140.129,0.405,2018-11-02
Zouhair Bahaoui,Favor,spotify:track:2dU2D16RX11z3PdnJfXvIi,68.0,0.34,0.776,0.631,0.0,10.0,0.0858,-8.332,0.0,0.0461,99.985,0.625,2019-11-10
Juice WRLD,Lucid Dreams,spotify:track:285pBltuF7vW8TeWk8hdRR,68.0,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,0.218,2018-12-10
Mouh Milano,Deghri Deghri,spotify:track:2DPkmFqCCEIJGjlVnsPU7A,68.0,0.214,0.666,0.652,0.00227,6.0,0.313,-11.647,0.0,0.0886,135.973,0.643,2021-08-29
