Artist,TrackName,TrackId,TimesRepeated,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,release_date
森七菜,スマイル,spotify:track:4GMsLvtWIlSnUzWFiN3vXV,31.0,0.15,0.784,0.743,0.0,1.0,0.295,-4.842,0.0,0.0303,123.986,0.886,2020-07-19
"(sic)boy, KM, vividboooy",Heaven's Drive,spotify:track:4vUvtcTa96RiDyCqyG7wrf,31.0,0.0899,0.429,0.624,0.0,10.0,0.276,-5.294,1.0,0.0804,133.236,0.495,2020-10-28
TWICE,Fanfare,spotify:track:49moLXpCwwantnF78yItWf,31.0,0.0302,0.669,0.956,9.78e-06,6.0,0.0764,-2.49,1.0,0.126,114.922,0.81,2020-06-19
OFFICIAL HIGE DANDISM,Saigo no Koiwazurai,spotify:track:27EnDbXKku4XGjPC7U8ptt,31.0,0.035,0.707,0.842,0.0,5.0,0.369,-5.185,0.0,0.0383,119.988,0.8,2019-09-30
indigo la End,名前は片想い,spotify:track:0o3zVVGJkb1QIOMF9xySiu,31.0,0.0906,0.71,0.873,2.06e-05,9.0,0.122,-3.579,1.0,0.0391,121.983,0.837,2023-01-25
Kenshi Yonezu,M八七,spotify:track:3sFdaHo9D3hfiFt2wVi6a5,31.0,0.3,0.633,0.719,2.23e-05,1.0,0.34,-8.329,1.0,0.0418,112.013,0.334,2022-05-13
Queen,Bohemian Rhapsody - Remastered 2011,spotify:track:4u7EnebtmKWzUH433cf5Qv,31.0,0.271,0.414,0.404,0.0,0.0,0.3,-9.928,0.0,0.0499,71.105,0.224,1975-11-21
satomoka,melt bitter,spotify:track:6uSe3ACORUIVrAyiP84RZi,31.0,0.0467,0.692,0.58,6.03e-05,6.0,0.326,-4.539,1.0,0.036,96.067,0.626,2020-01-22
Ado,レディメイド,spotify:track:6IP3GvRj6Rc65rly1rIHq5,31.0,0.0291,0.659,0.876,0.0,5.0,0.252,-1.779,0.0,0.0626,97.535,0.591,2020-12-24
Wham!,Last Christmas,spotify:track:2FRnf9qhLbvw8fu4IBXx78,31.0,0.189,0.735,0.478,2.48e-06,2.0,0.355,-12.472,1.0,0.0293,107.682,0.947,1984-11-29
BE:FIRST,Boom Boom Back,spotify:track:37xJCjdzJ17S1jCDz3GwsB,31.0,0.0484,0.786,0.776,0.0,5.0,0.0593,-4.553,0.0,0.0614,100.006,0.647,2023-02-13
"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,31.0,0.369,0.689,0.481,1.03e-06,10.0,0.0649,-7.503,1.0,0.0815,80.025,0.283,2015
OFFICIAL HIGE DANDISM,Fire Ground,spotify:track:68wBvZVbf4w9mWgnGBpt4R,31.0,0.00317,0.629,0.957,0.0,1.0,0.0758,-2.456,1.0,0.0674,114.016,0.924,2019-09-11
和ぬか,寄り酔い,spotify:track:154Jycdld9dX9rBLE6L3v4,30.0,0.14,0.591,0.665,0.00103,6.0,0.382,-6.525,0.0,0.153,118.195,0.694,2021-02-15
OFFICIAL HIGE DANDISM,Anarchy,spotify:track:0ZPYvSJZ1feuhUcG17PHqP,30.0,0.000311,0.7,0.716,0.00254,11.0,0.101,-7.834,0.0,0.0307,133.968,0.471,2022-01-07
YU-KA,星月夜,spotify:track:3kjByZ9bCHIxJR3nYofZEm,30.0,0.278,0.339,0.49,3.7e-05,9.0,0.0661,-8.431,1.0,0.0505,84.385,0.0706,2023-02-08
Mariah Carey,All I Want for Christmas Is You,spotify:track:0bYg9bo50gSsH3LtXe2SQn,30.0,0.164,0.336,0.627,0.0,7.0,0.0708,-7.463,1.0,0.0384,150.273,0.35,1994-10-28
Vaundy,sonna bitter na hanashi,spotify:track:3ardQwlcji4juSJOSAoViE,30.0,0.0937,0.431,0.69,0.0,9.0,0.102,-4.35,1.0,0.0342,177.95,0.74,2023-03-13
neguse.,グッドな音楽を,spotify:track:2vAtN2fB1zqTzfPGxqHmyO,30.0,0.00281,0.601,0.811,0.0,9.0,0.188,-1.824,1.0,0.0322,136.067,0.875,2022-07-27
King Gnu,Flash!!!,spotify:track:7a7rtAGLudCpQnaKp4zgwG,30.0,0.063,0.523,0.965,0.0,7.0,0.422,-4.652,0.0,0.127,134.899,0.558,2019-01-16
IZ*ONE,La Vie en Rose,spotify:track:1fRaznZsAB2i63TtmYv2Hc,30.0,0.0899,0.698,0.908,0.0,9.0,0.115,-1.211,0.0,0.0548,115.975,0.606,2018-10-29
Ariana Grande,no tears left to cry,spotify:track:2qT1uLXPVPzGgFOx4jtEuo,30.0,0.04,0.699,0.713,3.11e-06,9.0,0.294,-5.507,0.0,0.0594,121.993,0.354,2018-08-17
"Sheena Ringo, Hiroji Miyamoto",獣ゆく細道,spotify:track:1b8tkaZy5pnsrKj5ettPPf,29.0,0.00496,0.4,0.908,1.46e-06,4.0,0.246,-2.352,0.0,0.0591,124.484,0.51,2019-05-27
IVE,I AM,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,29.0,0.0115,0.683,0.875,0.0,4.0,0.084,-4.866,0.0,0.0549,122.002,0.384,2023-04-10
Shota Shimizu,Sorry,spotify:track:32m8QolmAYUaUafzdL25Xm,29.0,0.533,0.764,0.405,0.0,4.0,0.146,-7.986,1.0,0.0382,106.999,0.17,2019-06-26
Little Glee Monster,世界はあなたに笑いかけている,spotify:track:7yXwERf5YbjCXkVqU1fZvA,29.0,0.434,0.789,0.888,0.0,8.0,0.155,-3.024,1.0,0.101,120.957,0.763,2019-01-16
NiziU,Chopstick,spotify:track:6Yv0xoR37tcxzvey8ybW5l,29.0,0.143,0.817,0.82,0.0,0.0,0.35,-2.954,1.0,0.0601,141.002,0.733,2021-11-24
Def Tech,My Way,spotify:track:2ttzli3A7SOXUvMv69xEKs,29.0,0.321,0.816,0.719,0.0,6.0,0.139,-7.064,1.0,0.108,100.023,0.635,2005-01-22
KOBUKURO,蕾(つぼみ),spotify:track:4je3QjYSt5H7QmSV5zO0Qo,29.0,0.203,0.355,0.441,0.0,2.0,0.155,-5.785,1.0,0.0253,75.894,0.283,2007-06-13
Hikaru Utada,君に夢中,spotify:track:0oxWaHk4e669g5VHbQCflA,29.0,0.599,0.504,0.553,4.56e-06,1.0,0.106,-9.163,1.0,0.0943,171.914,0.435,2022-01-19
"¥ellow Bucks, Eric.B.Jr",Yessir,spotify:track:4ef665KqgZWRooxhSwtQtH,29.0,0.184,0.803,0.588,0.0,10.0,0.0792,-4.68,0.0,0.0641,89.973,0.571,2020-08-21
"GeG, Hiplin, WILYWNKA, kojikoji",I gotta go,spotify:track:5EBsireOwbvRqFb0md9BDu,29.0,0.642,0.494,0.566,0.0,3.0,0.342,-6.97,1.0,0.0308,148.01,0.353,2020-03-04
GReeeeN,星影のエール,spotify:track:0RyWopvyBf0tmAqtw9Uc4P,28.0,0.0671,0.344,0.768,0.0,0.0,0.157,-3.566,1.0,0.046,126.552,0.395,2021-01-06
MY FIRST STORY,I'm a mess,spotify:track:5m21ZR5lO6U0tp9KENxuCc,28.0,0.0068,0.485,0.946,0.0,6.0,0.289,-3.721,0.0,0.11,130.059,0.621,2022-08-24
KOBUKURO,桜,spotify:track:5Hi4IAtdFZzg6IfAVMd6lZ,28.0,0.531,0.462,0.414,0.0,11.0,0.119,-7.392,1.0,0.0251,83.474,0.342,2005-05-11
BTS,Yet To Come,spotify:track:10SRMwb9EuVS1K9rYsBfHQ,28.0,0.0432,0.559,0.885,0.0,1.0,0.333,-4.515,1.0,0.189,172.029,0.683,2022-06-10
sakanaction,忘れられないの,spotify:track:7a3LbQFgp7NCuNcGlTgSsN,28.0,0.35,0.642,0.645,0.00349,6.0,0.191,-7.358,0.0,0.0375,172.1,0.917,2019-06-19
"ZOT on the WAVE, Fuji Taito",Crayon,spotify:track:3ZEdrRIGjFpXZSzfjwWmDQ,28.0,0.157,0.791,0.859,3.71e-06,8.0,0.446,-4.524,1.0,0.0448,140.017,0.946,2022-02-04
Justin Bieber,Ghost,spotify:track:6I3mqTwhRpn34SLVafSH7G,28.0,0.185,0.601,0.741,2.91e-05,2.0,0.415,-5.569,1.0,0.0478,153.96,0.441,2021-03-19
"kZm, Tohji",TEENAGE VIBE feat. Tohji,spotify:track:0X5j6Fw8077d74Q1WtyiqF,28.0,0.0747,0.539,0.941,0.0,11.0,0.052,-4.645,0.0,0.29,179.042,0.539,2020-04-22
BLACKPINK,Lovesick Girls,spotify:track:4Ws314Ylb27BVsvlZOy30C,28.0,0.00559,0.654,0.707,0.0,6.0,0.0873,-5.661,1.0,0.0664,127.97,0.448,2020-10-02
Kome Kome Club,浪漫飛行,spotify:track:2iQeswvPmr9pAlBjx6Ilyb,28.0,0.117,0.708,0.649,0.00515,11.0,0.145,-11.854,1.0,0.0312,137.213,0.969,1987
"DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,28.0,0.157,0.842,0.801,4.82e-06,8.0,0.0642,-4.167,0.0,0.228,95.881,0.617,2018-09-28
BUMP OF CHICKEN,クロノスタシス,spotify:track:6Pd73yNBtoVpTRM6xLwOGp,28.0,0.0963,0.699,0.738,5.42e-05,0.0,0.163,-7.487,1.0,0.0259,120.001,0.671,2022-04-11
TWICE,MOONLIGHT SUNRISE,spotify:track:21xglza52MZF3At9wsC5HD,28.0,0.384,0.747,0.782,2.12e-06,1.0,0.0862,-3.255,1.0,0.0622,125.062,0.6,2023-03-10
Ado,KokoroToIuNaNoFukakai,spotify:track:5dwkmgutIFdurpXlzEyCtB,27.0,0.05,0.573,0.884,0.0,0.0,0.289,-3.873,1.0,0.113,152.0,0.595,2022-01-26
PRINCESS PRINCESS,DIAMONDS (ダイアモンド),spotify:track:0pfjlc96u3vv2cJkXEnrPC,27.0,0.295,0.676,0.949,0.000681,4.0,0.359,-7.658,1.0,0.0366,111.071,0.856,1992-07-15
Tani Yuuki,Wonderland,spotify:track:7CdJxQfuNWmEOE9o5uOBeN,27.0,0.0885,0.613,0.767,0.0,0.0,0.0594,-3.925,1.0,0.0451,77.982,0.665,2023-02-22
RADWIMPS,Kimi to Hitsuji to Ao,spotify:track:17A3UTMUWzCRn7I42exBhF,27.0,0.00011,0.412,0.964,0.00052,8.0,0.157,-2.274,1.0,0.101,164.042,0.778,2011-03-09
Masaharu Fukuyama,桜坂,spotify:track:7gpVG8fQjh5YLViIWy3HHh,27.0,0.176,0.765,0.447,1.38e-05,7.0,0.142,-8.531,1.0,0.0263,103.992,0.461,2001-04-25
Mr.Children,Sign,spotify:track:4Qoy76tEOBaCEvuydNQ2ep,27.0,0.263,0.601,0.51,0.0,7.0,0.124,-6.273,1.0,0.0259,105.016,0.382,2005-09-21
Vaundy,Shiwaawase,spotify:track:2F1Zfnh89pO7urUL7KoVfn,27.0,0.00484,0.494,0.613,0.0,5.0,0.115,-6.813,1.0,0.0633,159.993,0.385,2021-04-11
Vicke Blanka,まっしろ,spotify:track:2PwOOgg8PavBNIWsPLIkr3,27.0,0.26,0.487,0.508,0.0,10.0,0.128,-6.217,1.0,0.026,78.947,0.305,2018-11-21
"LANA, Candee, ZOT on the WAVE",TURN IT UP - feat. Candee & ZOT on the WAVE,spotify:track:3BjCtb7zq4Nn1riQhneMwo,27.0,0.0645,0.85,0.738,0.0,0.0,0.19,-5.178,0.0,0.0683,140.06,0.538,2023-02-01
King Gnu,小さな惑星,spotify:track:6eRs5SaiDOaGJ5AceBnrsk,27.0,0.0797,0.615,0.953,0.0186,11.0,0.198,-2.996,1.0,0.0544,119.947,0.766,2020-01-15
Jimin,Like Crazy,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,27.0,0.0025,0.629,0.733,0.0,7.0,0.357,-5.445,1.0,0.0419,120.001,0.362,2023-03-24
"Awich, JP THE WAVY, YZERR",GILA GILA,spotify:track:7AsWduh1mkB8uKOox5NH0X,27.0,0.0293,0.854,0.783,0.0,11.0,0.322,-5.963,1.0,0.23,132.026,0.431,2022-03-04
CHANMINA,ハレンチ,spotify:track:2BfzhBl79bcPOHHXAXJkTY,27.0,0.0469,0.713,0.869,1.33e-06,11.0,0.383,-6.002,0.0,0.0519,120.021,0.56,2021-10-13
BTS,Telepathy,spotify:track:6Fnvi5QnVkTskSzeRvvQds,27.0,0.00782,0.787,0.669,0.0,5.0,0.123,-4.333,0.0,0.0428,104.994,0.57,2020-11-20
Arizona Zervas,ROXANNE,spotify:track:696DnlkuDOXcMAnKlTgXXK,27.0,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,0.457,2019-10-10
natori,フライデー・ナイト,spotify:track:6MXlv5l2I2BRa9pO38dE1a,27.0,0.236,0.633,0.713,0.0,5.0,0.433,-5.467,0.0,0.105,82.08,0.927,2023-03-31
Sheena Ringo,長く短い祭,spotify:track:4hWI3r78IDOhPXSHd2f0Az,27.0,0.0567,0.614,0.788,0.0472,2.0,0.221,-3.808,0.0,0.112,124.876,0.778,2015-07-31
Crystal Kay,恋におちたら,spotify:track:4vKqFdyIEKkbXdAdGESLJq,27.0,0.0304,0.575,0.869,0.0,8.0,0.0815,-5.434,1.0,0.036,101.986,0.598,2006-02-22
Fujii Kaze,grace,spotify:track:7tnYsRepXLaNhqj4xtcWP2,26.0,0.0822,0.668,0.685,0.0257,7.0,0.319,-8.765,1.0,0.0472,108.971,0.637,2022-10-09
ATARASHII GAKKO!,OTONABLUE,spotify:track:3h1XlHgx0m1dO6nNSO1kSV,26.0,0.0783,0.873,0.797,0.0,11.0,0.0955,-5.596,0.0,0.0963,130.015,0.753,2023-04-12
鈴木鈴木,ホワイトキス,spotify:track:41R04CLOLRH2si5y8i48YO,26.0,0.134,0.698,0.794,0.0,1.0,0.285,-4.807,1.0,0.0475,110.018,0.666,2022-12-21
OFFICIAL HIGE DANDISM,Last Song,spotify:track:7sqoUXFIrcdyDtTjdekx8P,26.0,0.0244,0.581,0.773,0.0,5.0,0.0666,-6.344,1.0,0.0277,90.02,0.497,2019-10-09
Ado,Where the Wind Blows,spotify:track:2JPT05xVbGuIkAc0LNRo3s,26.0,0.159,0.441,0.717,0.0,1.0,0.125,-3.979,0.0,0.0359,139.987,0.233,2022-08-09
Vaundy,NakiJizo,spotify:track:2WHVKDG5Lj92IUijUno1ON,26.0,0.000458,0.638,0.861,3.24e-05,7.0,0.196,-9.106,1.0,0.0497,119.99,0.747,2021-10-19
Aimyon,ai no hana,spotify:track:4iBO3Jg6kSXZHw06db0ds3,26.0,0.287,0.469,0.507,0.0,10.0,0.0773,-6.21,1.0,0.0303,170.028,0.469,2023-04-05
"Maroon 5, Cardi B",Girls Like You (feat. Cardi B) - Cardi B Version,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,26.0,0.568,0.851,0.541,0.0,0.0,0.13,-6.825,1.0,0.0505,124.959,0.448,2018-06-15
Nogizaka46,インフルエンサー,spotify:track:5ofnFjLvOgZP94zmDXi3HT,26.0,0.557,0.555,0.852,0.0,6.0,0.314,-3.761,1.0,0.0439,132.078,0.652,2017-05-24
Dua Lipa,Break My Heart,spotify:track:017PF4Q3l4DBUiWoXk4OWT,26.0,0.167,0.73,0.729,1.39e-06,4.0,0.349,-3.434,0.0,0.0884,113.011,0.467,2020-03-27
OneRepublic,I Ain't Worried,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,26.0,0.0826,0.704,0.797,0.000745,0.0,0.0546,-5.927,1.0,0.0475,139.994,0.825,2022-05-13
YOASOBI,アイドル,spotify:track:1hAloWiinXLPQUJxrJReb1,26.0,0.105,0.457,0.941,1.38e-06,10.0,0.437,-2.692,0.0,0.0917,165.783,0.876,2023-10-04
Queen,We Will Rock You - Remastered 2011,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,26.0,0.676,0.692,0.497,0.0,2.0,0.259,-7.316,1.0,0.119,81.308,0.475,1977-10-28
SEKAI NO OWARI,MAGIC,spotify:track:4qyGU4DyGaRobLMhpZxEMX,26.0,0.265,0.364,0.835,0.00138,7.0,0.186,-3.709,1.0,0.0404,174.97,0.639,2014-10-15
"Steve Aoki, BTS",Waste It On Me,spotify:track:2J0X46UkpfLlWbuCXFgDLr,26.0,0.252,0.669,0.684,0.0,7.0,0.72,-4.595,1.0,0.0585,96.097,0.466,2018-11-09
"MAN WITH A MISSION, milet",絆ノ奇跡,spotify:track:2VBLFxCUyFp5BfmsZpxcis,26.0,0.0046,0.436,0.951,0.0,7.0,0.149,-4.748,0.0,0.202,169.955,0.428,2023-04-10
SPITZ,美しい鰭,spotify:track:1H3qOzheTPhE7aVvJOWfvA,26.0,0.0107,0.545,0.913,0.00029,1.0,0.245,-3.565,1.0,0.0298,98.047,0.747,2023-05-17
Ava Max,Sweet but Psycho,spotify:track:25sgk305KZfyuqVBQIahim,25.0,0.0691,0.719,0.704,0.0,1.0,0.166,-4.724,1.0,0.0476,133.002,0.628,2018-08-17
"BLACKPINK, Selena Gomez",Ice Cream (with Selena Gomez),spotify:track:4JUPEh2DVSXFGExu4Uxevz,25.0,0.0317,0.79,0.701,8.06e-05,9.0,0.0311,-4.81,1.0,0.365,159.972,0.91,2020-10-02
indigo la End,夏夜のマジック,spotify:track:144pIQC3mpmUkZXMt8fIwb,25.0,0.222,0.465,0.818,0.0,2.0,0.216,-3.855,0.0,0.0385,80.024,0.669,2016-06-08
YOASOBI,セブンティーン,spotify:track:62q2gPY4OnQCGnw7T4JWg1,25.0,0.0872,0.697,0.889,2.74e-05,7.0,0.0212,-2.79,1.0,0.0762,139.985,0.751,2023-10-04
Queen,Don't Stop Me Now - Remastered 2011,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,25.0,0.0475,0.559,0.868,0.000176,5.0,0.776,-5.276,1.0,0.17,156.295,0.609,1978-11-10
King Gnu,It's a small world,spotify:track:1JvRvRDp7JfqUWvjdpLOci,25.0,0.22,0.757,0.765,0.000104,1.0,0.0513,-4.205,1.0,0.0877,92.999,0.952,2019-01-16
back number,瞬き,spotify:track:7hIfpcdUZcyCKHYy8gp49E,25.0,0.00634,0.329,0.811,0.0,3.0,0.306,-3.276,1.0,0.063,119.961,0.395,2019-03-27
Charlie Puth,I Don’t Think That I Like Her,spotify:track:3iLBFgaQJ94iarMgzrTuWb,25.0,0.396,0.587,0.548,0.0,8.0,0.109,-5.846,0.0,0.0339,186.073,0.713,2022-10-06
Yuuri,メリーゴーランド,spotify:track:2MsDVWHcrBexkP9zOIWz4R,25.0,0.516,0.516,0.617,0.0,3.0,0.0611,-5.661,1.0,0.0276,180.033,0.547,2023-03-29
BTS,Blue & Grey,spotify:track:7Ki0hse0IfXEcXUlpyECbJ,25.0,0.42,0.547,0.605,0.0,8.0,0.125,-6.755,1.0,0.0415,121.953,0.364,2020-11-20
MAN WITH A MISSION,Remember Me,spotify:track:2Voyeocqa1y0nOWGdNrqM6,25.0,0.004,0.541,0.848,0.0,0.0,0.0849,-4.301,1.0,0.0495,125.914,0.393,2019-05-06
"ALI, AKLO",LOST IN PARADISE,spotify:track:7kRKlFCFLAUwt43HWtauhX,25.0,0.0961,0.648,0.904,2.07e-06,6.0,0.0629,-4.565,0.0,0.0786,121.994,0.728,2020-10-10
"The Chainsmokers, Mackenyu Arata",Closer - Tokyo Remix,spotify:track:5PYnqtWbSBJTJFl4Ui55HE,24.0,0.308,0.723,0.539,0.0,8.0,0.109,-5.149,1.0,0.0391,95.001,0.635,2020-02-19
Ed Sheeran,Thinking out Loud,spotify:track:1Slwb6dOYkBlWal1PGtnNg,24.0,0.474,0.781,0.445,0.0,2.0,0.184,-6.061,1.0,0.0295,78.998,0.591,2013
Ado,Tot Musica,spotify:track:5hL1l3xsH0ZyKl8yUI6woj,24.0,0.073,0.669,0.934,0.0,5.0,0.123,-3.948,0.0,0.0653,129.974,0.175,2022-08-09
QUEEN BEE,メフィスト,spotify:track:45LUKiex0D78VuhP3Oz6mG,24.0,0.0411,0.531,0.731,0.0,2.0,0.151,-5.885,0.0,0.0522,150.01,0.549,2023-04-20
ITZY,ICY,spotify:track:7zFBtYAVURF3bUVqEQ6UUu,24.0,0.0324,0.801,0.904,3.1e-05,2.0,0.182,-2.819,1.0,0.0834,124.979,0.814,2019-07-29
OFFICIAL HIGE DANDISM,Tattoo,spotify:track:36jIu8oPR1Z4cguMuHxUXA,24.0,0.0114,0.481,0.901,0.0,0.0,0.314,-5.629,1.0,0.163,194.084,0.817,2023-04-21
Yuuri,ミズキリ,spotify:track:6T8eKlvqWuPKJT7euIqoxX,24.0,0.163,0.446,0.706,0.0,1.0,0.11,-5.447,1.0,0.033,179.906,0.445,2022-01-12
J SOUL BROTHERS III,Rat-tat-tat,spotify:track:68sE2eOcyJdy8c9bInnKyM,24.0,0.0518,0.573,0.946,0.0,7.0,0.146,-2.047,1.0,0.328,149.003,0.815,2020-02-14
Ken Hirai,POP STAR,spotify:track:0cSG1OS8sQpcT0PEXvUSzT,24.0,0.0239,0.641,0.99,8.57e-06,5.0,0.106,-2.276,1.0,0.0579,139.878,0.848,1995
"Justin Bieber, Quavo",Intentions (feat. Quavo),spotify:track:4umIPjkehX1r7uhmGvXiSV,24.0,0.3,0.806,0.546,0.0,9.0,0.102,-6.637,1.0,0.0575,147.986,0.874,2020-02-14
RADWIMPS,KANATA HALUKA,spotify:track:4Fh1CzvLHIUn26tjbZZ1mR,24.0,0.626,0.474,0.535,0.0,0.0,0.413,-6.566,1.0,0.0354,79.95,0.324,2022-11-11
Creepy Nuts,かつて天才だった俺たちへ,spotify:track:4qjpey2aljl28C40NmTcgQ,24.0,0.0567,0.789,0.893,0.0,9.0,0.0766,-1.74,0.0,0.0446,105.005,0.732,2020-08-26
Lil Nas X,MONTERO (Call Me By Your Name),spotify:track:1SC5rEoYDGUK4NfG82494W,24.0,0.293,0.593,0.503,0.0,8.0,0.405,-6.725,0.0,0.22,178.781,0.71,2021-09-17
Mrs. GREEN APPLE,ケセラセラ,spotify:track:0teqQ0PYqVDyyXJuPOyMhu,24.0,0.0306,0.756,0.578,0.0,6.0,0.0534,-4.575,0.0,0.0327,115.004,0.677,2023-07-04
Aimyon,Even If the World Ends Tomorrow,spotify:track:4cKEW1EDlagnqmExM6lVcm,24.0,0.0877,0.563,0.67,0.0,7.0,0.0984,-3.46,1.0,0.0313,99.022,0.568,2019-02-13
back number,黄色,spotify:track:1MwOfRqCALxvx9keUhGCdV,24.0,0.251,0.352,0.791,0.0,4.0,0.307,-3.27,0.0,0.0797,169.638,0.511,2021-09-27
TWICE,TT,spotify:track:1nMbZ9OsVNSLEyijI80EST,24.0,0.0525,0.708,0.853,0.000173,2.0,0.399,-4.398,1.0,0.0844,129.946,0.399,2016-11-04
Yuuri,夏音,spotify:track:3yPVvphH8RtPt41FyX7vPV,24.0,0.178,0.47,0.572,0.0,11.0,0.221,-4.93,1.0,0.0329,170.066,0.656,2022-01-12
WANIMA,GONG,spotify:track:4TFUsim1NVJGvQjE2Ppeno,23.0,0.00438,0.555,0.971,0.0,6.0,0.352,-2.16,1.0,0.0758,97.491,0.659,2019-10-23
8LOOM,Melody,spotify:track:621pzEeNauLzgQrmVvCMEA,23.0,0.281,0.763,0.6,0.0,2.0,0.239,-6.081,1.0,0.0374,143.044,0.754,2022-12-21
ITZY,Not Shy,spotify:track:4ecVWqbtW6phQGpZMAyqIU,23.0,0.155,0.776,0.911,2.59e-06,2.0,0.268,-3.08,0.0,0.131,101.027,0.56,2020-08-17
Aimyon,漂白,spotify:track:5lP7oqYYLpIhUv33KdS4HX,23.0,0.0195,0.582,0.503,0.0,1.0,0.349,-5.939,1.0,0.029,82.499,0.502,2017-09-12
SANARI,Prince,spotify:track:1lZgpaHTGgMh6Nr0ABNyh0,23.0,0.224,0.802,0.838,0.0,9.0,0.0852,-5.172,1.0,0.0512,99.989,0.675,2019-06-05
yama,麻痺,spotify:track:1LwSnnsoKcAUv9TPFEZ7iQ,23.0,0.0661,0.532,0.932,0.0,5.0,0.38,-4.303,0.0,0.0522,100.1,0.738,2021-01-15
"benny blanco, Halsey, Khalid",Eastside (with Halsey & Khalid),spotify:track:7FGq80cy8juXBCD2nrqdWU,23.0,0.549,0.632,0.686,0.0,6.0,0.2,-7.665,0.0,0.243,89.949,0.329,2018-12-07
Ken Hirai,瞳をとじて,spotify:track:0HNjbkU16hrxLhMEm3MD0C,23.0,0.578,0.457,0.617,0.0,3.0,0.0917,-5.2,1.0,0.0299,141.559,0.375,1995
C&K,ドラマ,spotify:track:1Wrvk37yFyc31RUbzCmI3r,23.0,0.00614,0.695,0.826,1.49e-05,8.0,0.155,-4.685,1.0,0.0949,154.87,0.814,2019-03-20
"Hailee Steinfeld, Alesso, Florida Georgia Line, WATT","Let Me Go (with Alesso, Florida Georgia Line & watt)",spotify:track:5Gu0PDLN4YJeW75PpBSg9p,23.0,0.0337,0.664,0.708,0.0,8.0,0.0841,-4.154,1.0,0.0474,103.07,0.742,2017-09-08
"Doja Cat, SZA",Kiss Me More (feat. SZA),spotify:track:3DarAbFujv6eYNliUTyqtz,23.0,0.259,0.764,0.705,8.92e-05,8.0,0.12,-3.463,1.0,0.0284,110.97,0.781,2021-06-25
"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,spotify:track:7MAibcTli4IisCtbHKrGMh,23.0,0.182,0.586,0.616,0.0,5.0,0.0927,-7.964,1.0,0.0324,148.088,0.719,2021-03-05
Queen,Somebody To Love - Remastered 2011,spotify:track:4rDbp1vnvEhieiccprPMdI,23.0,0.186,0.406,0.698,0.0,8.0,0.233,-7.024,1.0,0.0624,109.266,0.333,1976-12-10
"Sam Smith, Normani",Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,23.0,0.45,0.741,0.52,1.97e-06,8.0,0.222,-7.513,1.0,0.0656,102.998,0.347,2019-01-11
"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),spotify:track:51vRumtqbkNW9wrKfESwfu,23.0,0.111,0.795,0.875,8.94e-05,4.0,0.107,-4.079,0.0,0.0525,104.008,0.375,2023-05-01
Novelbright,Sunny drop,spotify:track:02ZsOeVtenrP80YpRPSonZ,23.0,0.00071,0.497,0.918,0.0,6.0,0.155,-2.689,1.0,0.0377,100.024,0.582,2020-08-17
Fujii Kaze,Garden,spotify:track:5U4PgFWzfzY7VEg9Ck4ziF,23.0,0.0932,0.589,0.527,0.000337,4.0,0.104,-8.332,1.0,0.0572,138.023,0.576,2022-03-23
NMIXX,O.O,spotify:track:1m2PksrrMpIev63uPxT1V0,22.0,0.0354,0.39,0.767,4.26e-06,11.0,0.0601,-3.918,0.0,0.293,200.263,0.285,2022-02-22
Lucky Kilimanjaro,Burning Friday Night,spotify:track:1NlkoYEA1ndLQIKzXTPh9V,22.0,0.0345,0.818,0.562,3.65e-06,10.0,0.0706,-3.831,1.0,0.0303,114.979,0.816,2015-07-22
Aimyon,My First Love is Crying,spotify:track:2qJknEIv5MCKjHG6LNLZvj,22.0,0.0175,0.608,0.819,0.000184,6.0,0.312,-4.044,1.0,0.0301,105.026,0.659,2022-08-17
Yorushika,アルジャーノン,spotify:track:0DygiZzrBa3T4DaOEQSMrf,22.0,0.844,0.663,0.467,3.72e-06,0.0,0.102,-8.549,1.0,0.0317,143.974,0.449,2023-04-05
"RADWIMPS, Toaka",Suzume,spotify:track:3HCGX2gmPLu6ttkbYvPGTR,22.0,0.65,0.565,0.41,0.0,2.0,0.309,-6.616,0.0,0.0311,78.01,0.36,2022-11-11
"PSY, SUGA",That That (prod. & feat. SUGA of BTS),spotify:track:7GNRUsU3M4XNDDB9xle5Dz,22.0,0.0299,0.905,0.962,0.0,4.0,0.0272,-3.197,1.0,0.0856,129.969,0.906,2022-04-29
